PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
2.221586770128655,2.587786649718356,-0.8421114485422654,0.3022364226517625,-1.2005322981210658,-1.0538265871824086,0.3959418476020343,1.058352403798423,1.2917249210872659,1.3940041799538305,0.524585075549781,-0.4360765354470191,-0.2846739197329926,-0.3625245051638487
0.4092334886914296,0.8884301000035236,0.38119399139061977,0.01975233810059709,-0.4748141697594126,0.1389626928433959,-2.4597620895930685,1.2734564703427287,0.770196870794528,-0.4990544690449415,1.0035299286988981,0.22369781219706247,-1.9825937301922887,1.1965052937195628
1.286994052352235,0.7230563882009237,0.09020215610348195,0.8776842081397033,-1.1287336389670322,0.4628515043424287,-1.6848006153530255,1.0857054918075228,0.4859961811379383,-0.3215947335359361,1.4220121907388004,-0.3178946453828926,-0.47696153354798576,0.3280972193677221
1.596897284651889,0.17160093021490336,0.2505608393103135,-1.3488659546917883,-0.011432884901049623,-0.5761284323154329,-1.1446967880576069,-0.678075413183731,0.15992627990906944,0.18854508108593807,0.4002122965113406,-0.36962176408192643,-1.276889053106382,1.1885454986344155
1.9087739051131725,0.05362971191264759,0.32909782882638855,1.4941466650060051,-0.0738030560956679,0.18279304250738065,0.20357140798144702,1.2526545526764319,1.288145686759328,0.6564312346440312,0.8963623621645661,0.0882595058300636,0.5891719008568868,-0.35315760481012715
-1.6978553786938975,-1.1380454154184803,2.837187472699877,0.6722510745782795,-0.8766650598186829,0.1914206341881342,1.5919440768899729,0.34027228772265994,-0.7283771797589375,0.07541327921082286,0.22480815036145047,-1.1363206754699195,-0.8844846259403032,-0.3135208139223386
1.2440020859032743,-0.5257290736981155,0.22716630735621354,1.03694623301466,0.3405302525889316,-0.25043083468474225,-1.3739012042318355,-1.4151426938452518,-0.6564981377260513,-0.2096555269153553,0.33271008853054534,-0.7498606685390071,1.0490947783663587,0.0026579213809269082
0.9522303309085838,0.6728354650967293,0.30602289224219914,0.4805220533512585,0.7184691190698917,-0.6324027909048703,-0.013243755646926165,0.15862846943439712,-0.3573383938748552,-0.213579602098482,0.44838852336389623,-0.10918778677069754,-0.9932352798819782,1.8551357122916579
2.226958297708745,-1.270861029476896,-0.5833104297754128,-0.3826553678101157,-0.2993808666533201,-0.9346687377804509,-0.018881321050742778,-0.501571110739973,-0.32894444730033945,0.4868363050047909,-0.5531150754677021,1.1102163141907906,-0.14144274843668575,-0.6627619206362446
2.0264078509965153,2.395880553999291,-0.8590469117681636,0.8430083380921616,-1.1776346746931827,-0.7159238588319948,0.30223664206906464,1.6440191645771938,1.3063184490755246,0.5922721503397954,0.14302334303654782,-0.8783431421120494,-0.3678559653674645,-0.24443308538880718
2.4643396530670283,0.7477065141819095,0.8232687141766247,0.24739532837963918,-1.226513756436116,3.165216447013573,-0.731764604865344,0.10075177516681567,0.6714131789898821,0.40401906062472126,-0.4124737512946491,0.706656290748067,-1.160784102743303,-0.20365266703286608
-1.8937026908017114,2.1632057469024746,-0.1561313190565329,-2.288074783950819,-0.5299208728238325,0.27014585703760136,-0.06575105507406184,-0.35273795199877134,0.5189981160365169,-2.3201972263891215,0.06262949689008115,-1.90683789223324,-0.33594903322004804,-0.6710908252231027
2.772033041589374,-0.9115767276083596,-0.29540144675437646,-1.1985160447185375,-0.455256470152581,-0.2458269216014086,0.4642354216393503,-0.7013099517250472,-0.6263238371545412,1.087826650099801,0.597966823037915,0.1294456984603838,0.09622166782445654,-0.06634914696281015
2.4499496914610175,-1.1772565636236665,-0.016170411544549568,0.029033156878193658,0.06984454230625584,-0.012471115667415083,-0.7420268661317042,-0.1386134626488251,0.2948912749893455,-0.7160321117912719,-0.774543709496193,-0.957561962649169,0.15730749696397445,0.025938539484152406
3.153849745426626,1.0247447943648877,0.48163999107914945,0.7414836332711531,-0.725503483609456,2.680473573165313,0.7847206391081843,0.7917852551373186,1.0921534459687272,0.9132097267155742,-0.8575491219319791,1.2887243099263601,-0.7843866469691012,-0.07296073993277348
1.2101286853178967,0.3110967263228709,1.413713482340654,-0.5717243567655982,-0.2542037093782241,-0.3064996243579995,1.8113290276829628,-0.6506485912074628,-0.926770989028031,0.4809428047175591,0.8170017893443984,0.6558392662951815,0.3019100699872634,1.0352961612988887
-0.7722695521880772,2.231595850288952,1.8690500440284057,0.5528542095960294,-1.7471144697773313,-0.030425692252083938,-0.3959243671367337,0.6954565996396056,0.43598129057447543,-0.5314233495187426,0.9128390581780544,0.6865046994948202,0.5730797707347688,0.5082103118254941
-1.3339972759414844,0.8649191145472055,-1.1683161266544646,1.1791072578936477,0.8609901229136563,3.0519126359556763,-1.613850135880106,-0.1410998503990255,-1.7561327388711347,0.5751051273466246,-0.403273167550735,-0.9675181140948865,0.1264808663861356,0.3499855554189827
0.8699023996326977,2.417580387271044,-0.785131287693228,0.8200487691436263,-0.29563973642000596,-1.8113491360974574,0.5235004696664743,-1.4979219555155643,-0.7836911503540467,1.7289013976872507,0.5973509719016149,-0.786294743114154,0.10851743882793767,0.5071203294323551
1.146434628392502,0.9102883691605359,1.9432960352111606,1.8231670894338456,-0.6855612885336803,0.1394012153349604,-0.3367508764169704,0.47894959359445577,1.0990115323507088,-0.8477205832754984,0.4819971781775306,0.25523903057964464,0.9100866588883708,0.22235433273721872
-1.1283869161831745,1.4933914057890596,0.5197839893411842,0.4723770270297347,0.8680024185104757,1.1397291346677643,-0.1730704500159572,3.0237417427786,0.23640446677079843,-0.24054609272316402,2.0581110948331713,-0.7878126357200982,1.7564218329872512,-0.14481299699725575
0.24709981052763128,0.19050216060773684,1.3657016405062845,1.6396440862000947,0.5553965756914817,-0.3292723994837013,0.3809739490794796,-0.820564724015909,-0.7372049113744461,-0.209159279391469,0.33269441468986455,-0.32566490746032545,1.3612067789127131,0.5811703989329904
1.4552906144853905,1.8229614879829021,2.7402566565739357,-0.6594383376661666,-1.242913122604971,2.6587186833999294,-1.2232316504271572,-0.5542292912526343,0.3818329947821563,0.08329954013678707,-0.4165331935699738,1.310809859303883,0.5716652115586841,-1.280881960382047
1.4945398906133727,1.0460605835649748,-0.9585681166188108,-0.1857105048873962,0.7768635366820545,2.6242081015287266,1.195921929851226,1.0360619161314646,-0.8711883938976658,0.9358118295999629,-0.8362607327657442,0.09279478110584927,-0.39881838773365486,0.6653490958249366
1.9523361848765304,-0.6475480760619835,0.58243901928084,-0.42180912851149616,-0.1243377716505204,-0.16720327952410916,-0.5450497571528217,-0.922685880611855,-0.3633441966944227,-0.28612882842847764,0.19006975650131994,-0.2802631758973346,-0.45213898084257,0.6554061925866232
1.1769350269425356,-0.4646331248508569,-0.008925179334529463,-0.25437551638046557,-0.8860302563688746,0.10179673584845485,-0.7463675132999547,-1.0291377477188406,-0.4840989149130035,-1.0143919925688893,-0.5074262480253668,-0.38438838548374415,-0.14677913931589873,0.9841521198863431
-0.3602073934608748,0.18159998252981327,1.2707846764582686,-3.2075843873965675,0.789835004844928,0.7335724129901448,0.8460758940790434,-0.8990522927029698,-0.27641368140109934,-1.0117040360876142,2.2181189994338224,0.3144298153192703,0.6791315247148944,-1.1020344515112048
-2.108726953207852,3.5476720828156707,-0.013164642904054235,-2.1905605456099684,0.16677164633172747,2.4323878042887186,1.731201751803991,-0.8768208492574825,0.6006063719365954,-0.22624169970808627,-0.8054994003421044,-0.7406552813605991,-0.7786923457786059,-0.5492494501827972
2.4700792094820647,-0.3051192530349745,-0.10380908630334944,-0.005485350563581866,0.041148457582927636,-0.6729673399327727,1.4847129900648945,-0.739152963447227,-0.3453602745455765,1.2830933044652146,0.446403479632574,0.45415469663206653,0.5310135432851021,0.41749642762526024
-3.0720627154207403,-0.22074261317737026,-1.6096353639070848,0.8307167859641561,-0.8233050855193526,-0.026154722743132585,-0.3189516881445137,-0.9082133473710534,-2.5475663623566605,-0.8847800761844544,1.848599726792851,0.9780073733441789,-0.20861548375482913,-1.224462215747723
1.7808380117625295,-0.1885866508454065,0.42304706279151794,2.5987964223954694,-0.08696403933944952,0.5178540771994421,-0.35476689499021935,1.808235051232861,1.6734426706142422,-0.8460362796089227,-0.0928660956608828,-0.6802955278222228,0.5646607021096329,-0.17484197379032834
1.9983729150556282,-1.7651997612667008,0.23104374625883448,-1.187201346448256,-0.2510167255460393,0.08748943275905499,0.10637508815048892,-0.5745160416282101,1.773916441577404,1.0242846893418183,-0.6068802592738587,-1.6132822218880578,-0.5834643712074736,-0.20156728158096235
2.556033254315539,-1.2177611058667084,0.12804464332222376,-0.47584462804146993,0.014283482841819723,-0.10408330029032178,-0.3876854160301709,-0.14553713464344062,0.24980650785417655,-0.22481510996661386,-0.4820799448830068,-0.6427702391920558,-0.44909406388814455,0.20762665874129027
2.0212291411311525,0.33602831420830087,0.4783310112926019,0.7634192639483787,-0.10245728255627114,-0.9370535140689075,0.6650058390269612,-1.8552395817369287,-0.6653826800825959,0.630393430699068,0.5601900665239226,0.6622583716509388,0.7289013862689748,0.8854133497940712
1.855095380629918,-1.3067984719339687,-0.17541505301579796,-0.5330670470858769,0.4734898851921124,0.19236718011274737,-0.14640076568500057,0.2604645537262294,-0.15004263724695757,0.29666777019400925,0.14305173112069328,-0.8847561091546464,0.0483945018875399,-0.14743525333458093
1.267709030997323,-0.42890465560133323,1.5057619961598048,-0.7666598197796675,-0.16642539643246862,0.14804092144799827,-0.34096382793848823,-0.3113197351679956,-0.5248749485883999,-1.0271485423168176,-0.03950894160302408,-0.3823779964548805,-0.0971641478923361,0.6222163089022675
0.8683074114867148,0.4290445361013677,-0.8978583088429359,0.03906256772172434,-0.04562019437064159,-0.40656009046798086,0.3925845209561565,0.557448313996576,-0.2378914052450987,-0.07496159062076493,-0.31565769434820096,-0.14535082465409158,-0.5388070942500742,1.611602828455475
-1.2457698286106973,0.9848374986056603,1.158745700186891,-1.2317240834302314,3.349683052253868,2.7211045794782383,-1.7493912780270804,1.4974635446174465,-1.338043833899457,0.6301245793204302,0.22415720517766805,-0.31714434374417794,-1.5116492201584113,0.5257942749993574
1.9811846769413761,-0.33431142040095385,-0.8512804170246053,-0.2851839282706836,0.5534397552258843,0.032111130313308534,1.9349810927748154,-1.1978547137282185,0.7554376184967587,-0.4320881525524593,1.0821751827382529,0.44466120737246045,-0.0996310526179802,0.05032530652156169
0.1372007708254294,1.084361292394287,2.180267749255222,-1.1846841704089974,-1.773280250291495,0.4362303645551204,-1.0844665106787894,0.17781524213097297,0.21569940565830195,-0.6798365457184424,0.9248538204829386,0.7963449852032873,1.0647199338081292,-0.6846199013284382
1.9766073346168909,-0.6557072550337998,0.03924227952180814,0.47584881918008276,0.5620956923747049,-0.20720512337607983,1.0634405935729663,0.2584517334304809,0.13376893681026822,0.13104002240616092,-0.24719314153241573,-0.40215726668434115,0.27316749128532153,0.5403306975631442
2.2101000570766494,-1.2127545706300218,-0.291513801238551,-0.1332934531984576,-0.12959615777268418,0.13542788167615616,-0.10401294752807827,-0.13865182485719102,-0.23349174460441197,0.06846134562856715,-0.07725872195119139,-0.8194806619657319,0.34658096647715425,-0.1442367584268558
2.2393702951946803,-0.877886418921425,-0.10202801427445117,-0.5555622140450528,0.8668466497126016,-0.24001101023355206,-0.7794682691420682,-0.042700324389733056,-0.46578090656738497,0.013420791532825356,0.13639957286905505,-0.2989234419125879,0.3267952267103498,-0.11314818509155132
1.4324121428410013,1.2099426710163967,-0.8438241915097925,-0.22241709405886279,-1.2915493269810532,0.39218686041004164,-0.5775481745303773,-0.9909125639317663,0.8864615350087932,0.05326010671065908,3.2854450189337094,1.0075309655917437,-0.7648673668674981,-0.2791419310483597
2.0762902861675507,-0.6821719218990814,0.5700711909023157,-0.548917332581884,-0.35073795239051897,-0.08862885577567177,-0.3033071383487562,-0.8296031548660738,-0.41195832371405966,-0.3342187304639247,0.17994682205177934,-0.23057675301399508,-0.6236868960398128,0.7538424043122245
0.060166350099208316,0.31094415441429174,2.5248999464494197,-0.385634014190837,-0.1393554721685389,-0.06153512520289426,1.2907230844100461,-0.20820481219428952,-0.316899069389694,-0.5985240826519972,0.07569351186936972,-0.19551498608582885,0.897395923547131,0.28398465407199275
1.6607420696549475,-0.7751180270840912,0.0557096475831306,0.1426366427212845,0.8905895721444304,-0.07785975522514976,1.1795035672947598,0.5607239560044729,0.2333115508841054,0.3884142634376944,-0.05883424745994015,-0.5547922376004192,0.14134873949009888,0.4759685015581033
2.690300402256901,-0.6455324079886979,0.2824632641670475,0.5356911429786886,-1.2116436877437369,0.6712723218832506,-0.6777696810653844,1.3294204295871646,1.1948022102408395,-0.2061162570454011,0.49582048983189253,-0.25110843195299026,-0.36563174548073923,-0.4662021869654622
0.7498629240052046,2.8672126726043934,0.33597101428152043,1.1507742028826322,-1.6460957142506643,-0.8846555208217398,-1.8366066150122284,-0.22040164578836338,0.12624792419194383,0.4701799819392582,0.9820513189957979,-0.8100901222337142,0.6014750746814259,-0.8230219688625783
0.06735478299334047,0.9953953973138404,0.6866871881034518,0.9584739579363284,1.1191847702737603,2.8152119884587465,1.2730830038447585,-1.9189207568265971,0.04264732668639365,-0.5296827219038671,-0.04516253707136695,0.6109949030758929,-0.29195996384238937,0.05453407046519733
3.292540622017219,-0.7859044199527346,0.08860865399044988,-0.887463818465244,-0.589067246081833,-0.724205796298237,-0.08145209631177044,-1.2858114310920714,-0.2685666602173393,0.7878641289825072,0.11098343786516758,0.42776293395944875,-0.37614839658806304,0.2285861893916085
2.5500918807696573,-0.9163609340797281,-0.2830920938768085,-1.1187228086327095,0.019286416822416993,-0.135978112952824,0.19445290458987957,-0.2616266992784934,-0.7066833748686067,0.7004952970220482,0.5389698175575947,-0.0010780422621192599,0.14264181885407726,-0.06437403852699232
-3.150482200634395,-1.313539150947381,0.945539118331769,-2.0003748627153994,-0.38463941905804017,1.5762698259534456,-0.6371728623258668,0.7449159794439246,0.935595791263493,-0.011879782787877463,-0.2571974851586922,-1.6912313460579942,2.6231259280441073,0.7055340681784648
-0.12979084865717505,1.3941833507827477,-2.545344858090905,0.2465062683027311,0.9978373938914757,0.21839081931229634,1.8361644907661023,0.9518374749623876,0.33790286947001164,-0.6753570292737168,0.8799988241975858,-2.117555314814466,-0.10602836314746408,-0.5256370110579266
0.5499620158184423,-0.44535415496854924,1.0878999942090168,0.4815660745029315,-0.16339442771926813,0.16586344329545483,-0.348807114546751,-0.7770079079183424,-1.246478466347413,-0.22424819687477798,0.6754881724838214,-0.5752128856859411,0.8892932042935632,0.11490617098606584
2.356864756201763,-1.1838177071405067,-0.32225438535810436,-0.897611733447349,-0.02623004898121884,0.3370402918816974,0.14227582838711356,0.3915769592998896,-0.24256233526775037,-0.22705929833317187,-0.11400517132173585,-0.7464472553927338,0.19856876000535764,-0.04445731449074711
1.4763306348549357,-0.7849833675228867,-0.03700819740590313,1.8708811849790996,0.45144323696431005,-0.33332677804280725,0.9653031843937898,-0.23020876732494022,-0.33963359667995796,0.729220082297165,0.18105721424745164,-0.49857161763196156,0.4318556924897257,0.40431131568065487
-2.8225489593993536,-1.3757632929800827,2.100308610822722,0.029179344751481113,-1.5462903871836269,0.003727100682825471,-0.15892528240462525,-1.4856955388765485,-1.05053325691224,1.5621653588201543,0.7663428406199223,-1.2516356580601915,-0.30700935474657925,-1.1832460725090692
1.7356043549422864,-0.939067427430108,0.48416363728655004,0.4957332685188233,-0.6418886815330694,0.11834602228731295,-0.45006335988371443,-0.926856674304344,-0.1440121326004362,-0.6145992436119405,-0.18668896828990725,-0.9050438699922626,-0.31810930767301643,0.6123483702686223
0.41546179777889186,-0.10560577275021861,1.6552143706391862,1.0027657922517432,0.219072659312807,-0.21284340609851446,0.8775775896012323,-0.6121568829256143,-0.1511772089118832,-0.07618661384070775,0.11127066912808065,-0.43291156760260113,0.33874104524202386,0.9115087564095351
2.5617586661235303,-1.2157881494542784,-0.1923823940209028,-0.9614102608564254,-0.21986826568160858,0.2700673063083777,0.1725965445136212,0.2927798074657251,-0.047067883165149337,-0.3033069392831885,-0.2974718396313478,-0.696394350094727,-0.1137348570991754,0.10355627116290282
-1.4653137616816478,2.3120314000062208,0.21267685958199195,-0.6966422453035894,0.5373746503737773,-1.0110242275549572,0.22057483877775663,0.25669664606873716,0.14984059113669526,0.4189226340840726,-0.4633273985300254,-1.6226173620502797,-0.6638084876600454,0.9986181529996853
0.1414971608034067,0.02975537357160444,2.9605740551785957,-0.9758821757931515,0.9540021715107392,-0.5655816471570275,-1.505347955836974,-0.7469403034980279,-0.35459521967497515,-0.7626120546202384,0.15062057323273162,-0.10939255373425012,0.23551370498661753,-0.16387227109965619
-0.3912022316889618,1.1362349422029092,1.8174993708493439,-0.6567916474123742,-0.35911652087052953,-0.125149794826245,0.9176130240642935,0.35436028159993094,-0.4348880847841431,-0.6042373561142769,0.3466696293883347,-0.4346624550863997,0.6349172800672152,0.7343973991590463
2.45894474246759,-0.8616505931728304,-0.0474172826342446,-0.4411453730193901,0.6147795524664756,-0.35460980811470566,-1.164616243888187,-0.5402179476903314,0.2974869377036922,-0.2849931583548026,-0.5105538067083111,-0.651653294778303,0.7179865983296227,-0.2662476806677644
1.2738136962274527,0.6602121850955545,2.0286283513616667,1.233062152771737,-1.1349636746552323,0.393865919974173,0.4559261348105762,0.8679966752461367,1.1674360473370966,-0.6549074182060852,0.5742521660353141,0.28983990370382196,0.06562753221832181,0.5258238604331896
-1.7750505945864874,1.7986892118617899,-1.9953305072607994,-0.3768304968679014,1.5991614806619046,-0.49331999674038307,-1.4368236646162027,-1.1202261268022442,-0.061340669854043066,-0.3090487368536568,1.419163653399049,-1.652853244330564,-0.7743385853733769,-0.3650815274034596
2.59259391285922,1.8698523750148488,-0.08988793209747545,1.051034421802041,-0.9229423449623212,2.25253112382871,0.25345515175880384,0.7642616630580864,0.7562035137290698,1.5742781222778865,-0.23066324198627053,1.3268160308253656,-1.2577401533528039,0.3955991674191815
0.3198668324174565,2.2660110661564974,-0.9497607688539139,-0.14672134915403617,-0.7290062971682046,-1.0177361348571037,0.33503604548225324,-0.15731553795545963,0.12899849974272926,-0.5293731106946769,-1.1911867948887598,-1.4392746450450782,-0.7734637678108524,1.393968386420307
2.857749404745515,-1.0293011537138035,-0.2090440932035865,-1.0322808407109472,-0.2626819847430498,0.13553823293390513,-0.10349126313253915,0.07237307424770696,0.06473184032999355,-0.6174629473223645,-0.5582229414352908,-0.5989893063499214,0.21124808658432787,0.05840988927012696
0.9250082108707026,-0.07804450523304107,2.197198556116102,-2.1190114600363104,-1.0061941787600641,0.3917318231921363,0.26059364668101265,-0.289544558956317,-0.333050252655245,-1.3461263053374204,-0.23428248828097697,-0.47676876152563824,0.9595540453733411,-0.2633964469087023
2.6960258493393408,-0.766431136210094,0.34450357679000504,-1.2879265201034602,0.8428147515741541,-0.8217870172093064,-0.5821249845582613,-0.597885265977033,-0.46536647223697275,0.9695561136800356,0.5692092879907565,0.5862939963187153,-0.8206763886362806,0.2736454064112917
2.5640659487342745,-0.3165973790755739,-0.1323683216276677,-0.6480946490056249,0.10569513934018432,-0.45445498379169846,1.7957949674206266,-0.19272795481204624,-0.43654449506123466,1.0523971772628804,0.4781362504257571,0.5298193349127752,0.29553742334270644,0.5463760647885981
-0.7803854253722666,0.9286806361826229,0.9936644845605326,2.017213803023581,1.7709085710769374,2.513192629148412,0.4383562213621601,-0.7897177883007523,-1.6671336466640023,1.386913878605391,-0.029579140199827193,-0.03266705540303018,1.4979964172664249,-0.2207220136492137
-1.0318025656250513,1.6605821916818706,0.2602311689962031,0.3590335078460119,0.9079687964750981,2.215948377250802,-2.18989177506732,-0.9876776860995132,-1.654524118503351,0.3906005014576367,-0.6818407243244701,0.09955735131605851,0.13195888600049077,0.5224167301285505
-0.3892019362783047,0.816464004137149,2.406138189075942,-0.6864708948316927,-0.19548633032972088,-0.2630326561979294,0.6790888093827432,0.44012209301695127,0.417432023616443,-0.7307367576275202,-0.15662640019931232,-0.6515382528519977,-0.6250437175144968,1.151738550258061
-1.8204508833822703,-0.9842052800668688,-0.7041255998916056,0.5768065535333373,0.417144887556808,0.621929300350004,1.022472725430989,-0.2175110281158427,1.3040186361805084,-1.3986969231577084,0.13147017631708172,0.9107041956524672,1.8376367226188777,0.8462091490433036
-4.331010121918432,-1.4200789706874197,0.03962339335798481,-1.8467360760742473,-2.1797374928162103,0.35704294335963727,-0.20610381022880067,1.0709197503192331,-0.8610128791928162,1.090002878315837,0.15808382618744796,0.32814096328021297,0.2432782205193103,0.2860359668104402
-3.9806321430077283,-0.7214400028434969,0.23943594559311981,-0.3983227616240578,-2.454405791724609,-0.10612906949167285,1.0474753099089453,0.901470492534165,-0.8502526419471734,0.7427823217277463,-0.2832148963189238,0.9870379341661579,0.3984982874740751,1.1136893650802864
-0.29955871344093354,2.629411581475539,0.7657380706447976,-1.0577623452413814,-1.0827510971326295,-1.9545953991433165,1.2640871829464762,-0.3233573121394229,-0.41280519123607157,0.08490193905405612,-0.9282874448605954,0.42263939649483684,0.3909770035138736,-0.6221522884273004
-2.473964169624782,2.917801588090169,-2.963087159468541,0.5295127112021389,2.067436789081307,2.0204522218590197,0.3820099214160965,-0.016887683597727354,-0.49481529121149825,-0.6099908778210381,-0.9601641403552171,-0.01163332281197579,-0.12813993670279958,-1.0239500619666015
-3.7963792645357812,-0.9834271156237938,0.4482709101492541,-0.9529593583617119,-0.31492990794389936,0.17074443254560026,1.1558924129428698,-1.6356214822516992,2.802398128322577,0.4910337664952311,-0.0032128289311423234,0.7549149843843906,1.2501664094434004,0.3372720520758619
1.5651793649817032,-1.5072479762283337,-0.7476366686588252,-0.4652598019119465,0.31172540004656496,-0.36561716795534577,-0.061781098892874114,0.5212549475053889,-0.1996495160315746,-0.06026459575591657,-0.6787567953102901,0.3896614064372691,0.14742036487947052,-0.8470532246542783
0.4531082592903905,-1.1753301193307013,-0.5563770290719385,1.5164796779481406,1.1240745564211114,-0.7657084771388718,1.0049790742216793,0.4233629481052926,-0.16120880824716272,0.9809903054363395,-0.24737423359560473,0.45312874666631964,0.4550812998396978,-0.5244853948461878
-2.515456588736328,0.7257408724694264,-0.632433161012604,1.3519708871174976,1.138193772069603,-0.42871974877704466,-0.19155341958734245,-0.6591871575040006,0.4544785206725048,-1.898716966985574,0.22570475952580366,0.6597865988973538,-0.27065664675083245,0.41109919845646703
-0.18609721884235808,3.1417634096426816,1.444515305914644,0.22981943826437354,-1.7525658020956845,-1.5553777098251487,0.19195056690913742,0.9864646524782351,1.1307396016573161,-0.11143676926466911,-0.3757694710802148,0.78138677730044,-0.22595319577401796,-1.0532234439002253
-0.7982463555540165,1.264199234970715,-0.0784583127965599,-1.20928692798912,0.11477896555479154,-1.1262844419773792,0.7006402292548074,0.1836519074540015,-1.3283350521887523,0.21335983726094238,0.2640057166379981,2.0723332564779553,-0.06447478866088431,1.104220773920134
-2.0756530813291487,1.9331306918755402,-0.5407729503167477,0.28858166450940587,-0.14500272387753005,-1.5482581934708974,0.4768395080519278,-0.08339220139163511,0.10189891707930195,0.6515979215973533,-1.1289224691891557,-0.6975920691542251,-0.1551580250332113,0.031113070481847156
-0.044805565469808455,-1.9473974296731098,-1.6472386360748414,-0.5747517822145402,-0.9544354788461132,-0.36487255264678053,-1.09851618091786,-0.5344936084812607,1.1300253153757103,0.890526618141462,-1.4938603275401063,0.8419293394383571,1.409906058928684,0.7834043764183293
-1.481841240295056,2.1130611928440413,-2.5080303302105325,1.0023216515843445,0.1822457809974918,-1.3419695818914943,0.4199071254732287,-1.496890356040972,0.5432971530418235,-0.8099155470479714,-0.21013831357105422,-0.14129842249532149,-0.2853218709887432,-0.3870072457186705
-5.058714365946231,-1.7424765433851566,-0.15537356135823346,1.1317082167888965,-0.48625665596067413,-0.09059712660229093,-0.2736421830977134,1.0868372217242759,0.7476145704311639,1.527939181269774,-0.5691738882862187,-0.566046987388208,-0.5747165931853823,1.4441521279644185
1.7131658061410258,-1.591099861166139,-0.859392594258609,-0.8099475942817118,-0.07812094912478865,-0.09278045118321092,0.47495455958039,0.8595985386167406,-0.31218772768806524,-0.19775256567398194,-0.6734201010639497,0.3795861352638535,-0.025856418784864586,-0.7318604114273629
-1.0186347464645265,-0.01298581521355963,-0.4028279163534289,-0.3785278925535238,2.0350878118494395,-0.6298453727790586,0.5564341037191978,1.5482941295830983,-0.37851068394398013,0.8931979426390634,0.8094119823101159,0.474003815941316,-0.9741437090331956,0.6404992264169383
-5.020655265508808,0.18704609138502137,-0.12543706295473536,-1.7287668557784412,1.841732930076161,-0.07015730540741198,-0.5135733365345889,-0.13800130060119714,2.327335027742363,0.15548449710725792,0.6839493774276252,0.6891507057835502,1.4022840058697512,0.5423280480164253
-3.151159854241746,-2.1648701361292546,-0.551111461592578,1.2754750866858438,-2.027387704277373,0.30183004664050406,-0.3356433589188733,0.8537844213956778,-1.1921454415745327,1.2640868714704645,0.44707652511097956,-0.2041408992997631,-0.21688365630476011,0.7105341903374945
