PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-0.12228764789631724,-0.09534069967245598,0.3239474856739838,0.6081258972379505,-0.22924846746684982,-0.12329993585355525,0.5903344880667976,0.7909850650882496,-0.07595242363516796,-0.354172723947518,1.0672155939319,-0.11740410778338312,-0.062063517066829554
-0.41599494511847435,-0.5517175633584792,-0.1492051212840458,0.7317986917800363,-0.5861826678631004,0.004602293660834755,0.558050036067177,0.6538116752049975,-0.04024652312547955,-0.3754025960201449,1.0182377177223967,-0.06472638284752147,0.058194425803785865
1.396330177612239,0.08755594545748602,-0.24838281436691592,-0.015008965837446708,0.2346569390590219,-0.04218437840006112,-0.1257449136581047,-0.2632502157597004,-0.007418854264338415,0.7889991415639526,0.12393228161765926,-0.0013455320117928271,0.06729560742853313
1.2704434296320564,-0.002910891621697935,-0.2583683022202968,-0.04918101077213516,0.4431174071416284,-0.193615899699494,-0.11574052201539071,-0.15089711957510704,0.013922686372390886,-0.16170046229224347,-0.042014574044635405,0.05432423208242171,0.07206946069044484
1.2786020235177107,0.02066413697428416,-0.26397158226410916,-0.06231064185710372,0.48258192100842956,-0.20192379670182709,-0.09668499403084514,-0.17829209599784346,-0.05543982014964571,-0.0902406876234592,-0.10330358078587579,-0.03772687374790151,0.3798723197998809
-0.539420441971192,-0.9329662590006667,0.003068500254690666,-0.5032661618583948,-0.2921921309478799,-0.06639694597103896,-0.6751753124777634,0.44603549792103875,-0.055083812407213883,0.08260755667372371,-0.2555608280167011,-0.44188534553109265,0.3373394513147008
1.3118470523289747,0.08490829206949585,-0.28050250001092153,-0.09622226788325156,0.3106074748878834,0.3736743871388926,0.4830908030170047,0.3654873757844409,-0.08142547214738444,-0.2461245575126506,0.021277732020508477,0.0362411274636274,0.06247650263840121
1.3000273217348313,0.06603694316683001,-0.27579930666144375,-0.08571619683136356,0.2812593502532273,0.37559358103961676,0.46419963955705656,0.38724746418696565,-0.026506318143580537,-0.308200284478459,0.06824239843329347,0.11164281008157868,-0.1750617732912546
0.38043062538132605,0.36587788461954635,0.5774041799344547,-0.42770284435864603,-0.6408576498774798,0.09777957313669589,0.9379853265958819,0.12129280476136768,0.9584367329795318,-0.3940789438196775,-0.06071718739190535,0.06063242743598635,-0.07857942388563088
-0.2900202416693685,1.1717315743669947,-0.01514168585663541,-0.36270438544464556,-0.09501160746942924,-0.5902871116715083,0.16591175933036423,-0.4594586153605363,-1.03681404851527,-0.08700047316723337,-0.4451238491433481,0.178236894502166,0.019810809156252662
0.6552286399628122,0.06273452659379747,-0.009282481522811324,0.9546810507731645,0.5141707315148744,-0.5360503410231295,-0.18446778066299802,0.4316988540582432,-0.22778017325668581,-0.047635475826942386,-0.0479070258853542,-0.020420301070990965,-0.1462313587216525
0.10584416057765594,-0.6852393990453641,-0.3580243769856662,-0.18988690234651906,-0.4965014956804915,-0.36183493419320706,0.42268735055420403,-0.4466263050598781,0.9470541800746948,-0.15669293148014007,-0.1819231186611868,0.0362621621212485,0.15243777011904813
0.1336653497516313,-0.07142009953262138,-0.04385689069293424,-0.481833315816884,0.48697806800724297,-0.24995860767545203,0.5870568430553512,1.296773805644729,0.8199102950032253,0.11029894353046804,-0.08010218470169492,-0.30195854637883063,-0.27882389132472973
-1.1012638732828244,-0.1444552809684429,-0.7316364305193861,-0.7013704868802043,-0.10087481003099022,-0.5695019933062442,-0.2438058776136686,0.31385571810410956,-0.23945159596015259,0.023601607784339673,0.745796278609962,0.5727195716272405,0.2846719969022513
-1.288445067485946,-0.5348671395631098,-0.15490559523467837,-0.4262435212626763,0.33377382019712754,0.6022264623802049,-0.7342640413215462,0.0005029859424055677,0.16003764254016967,0.01378582590981009,-0.10619099929736855,-0.03423408835676067,-0.2330965401369543
-1.2436001190006258,-0.020688155141731744,-0.5734100884830596,-0.12029267992610738,0.4127144606987013,-0.2578858289953256,0.806571624384505,-0.9299798795908871,0.2134017049051553,0.15456894872268806,-0.30362033025913737,-0.8288700005107097,0.00896130145764873
-0.9332150983741963,-0.08039259251942196,-0.615250107095719,-0.4996979707979721,-0.18326863576060717,-0.15766198796223224,1.086172712580164,0.00308561480046185,-0.9744365818960259,-0.10439913411034354,0.6677235703840878,0.1323537897987881,0.3128680768047317
-1.2420780668350337,-0.17434480420034773,-0.27811921186517446,0.8647385376245621,0.2794468075713643,-0.052261761170264986,0.33298241903190506,-0.3643527962506341,0.7817477623489282,0.03146987355881589,-0.16102375526505383,0.18506667448152136,-0.020693322525832114
-0.6428322528641235,0.23831250114726124,-1.1128818948619466,-0.4240496430774505,-0.12510873517631446,-0.32493798350153047,-0.47338522266629557,0.30920331267179313,-0.5213622386463257,0.13260905742065493,-0.3756487405262269,0.5325707317910853,0.2751874786291315
-0.4212406191991254,1.1862297516351465,-0.1514052161944308,-0.6062629492754733,-0.1600447303556535,-0.43280076194318057,-0.5736620163548642,0.378410631485302,-0.3700940132978085,-0.07275082508942328,-0.2802329941636005,0.6371146571739454,-0.13656275572622584
-0.8845438772429672,-0.26808476897144917,-0.5157606610282297,-0.24364423833441579,-0.07210390558498334,-0.47486419751078707,0.3652213812908118,-0.567899874258781,-0.5054033822023687,-0.2530108369873622,0.8167656920059119,-0.47777479182108945,-0.18736223731136437
-0.5512847711329457,-0.07876988379167915,0.3093846777299912,-0.6019101333950643,1.264525005396663,0.9564806483688093,0.0068596865712121265,0.7599227757731756,-0.07696688975877095,0.23428440741834833,-0.04132621032957193,-0.18440138514823068,0.1482834666626397
0.13925570931553094,-0.6032893520476198,0.49882096341408266,-0.6103961594185568,0.7080287913129673,-0.26915920618447225,-0.5666437398874316,0.7338076811295694,-0.08359290414151493,0.2670942231158135,-0.15511020224964514,-0.4220393881178259,0.23055278072792706
1.386416392378094,0.07758820157421781,-0.24574740029744993,-0.009462451821232842,0.22071173887599843,-0.04445419530047229,-0.1382477090066272,-0.2518739835025794,0.02116983033917927,0.7528286834217335,0.14728409237704068,0.03967257683774578,-0.05202736364691496
-1.1527011221133587,-0.13655190623024713,-0.7108362262379109,-0.6595266795148486,-0.09479742966860974,-0.702635229443327,0.1444375587969892,0.32653865499101026,0.44675746017027756,0.23979086294366508,-0.36380228767682243,0.6263636680671307,-0.014036796554022013
-0.16874099627559389,0.4193526827625164,0.5627651665413611,-0.29854089075686074,-0.39380660183988636,-0.7232772816274009,0.1301448210951023,-0.2680664817684701,-0.20493436150855232,-0.45997058834933996,0.8488009223401051,-0.650651447790082,-0.3767489436950461
0.3657363701721566,-0.19290785449565728,1.1269314009658191,-0.5412832752300905,-0.4602140297349231,0.07825172649463447,-0.24501628456814034,-0.4107460871381224,0.13287418320162508,-0.3289801036684909,-0.07009649291250039,0.049210057733314966,0.09772675096226235
0.8600300360706177,0.6613229589580237,0.19515732392968935,-0.14985654481531854,-0.5280859526924645,-0.08741408315894678,-0.2662207727261416,-0.4219249691677812,0.06189095891859697,-0.38379421188105356,-0.1544329769563498,-0.05054570533334618,0.3161392526984209
1.2516077159142065,-0.027904772036174134,-0.2520081757905455,-0.03526877037978021,0.40559652563297277,-0.19391977296588936,-0.14294861964939864,-0.12217897500341401,0.08629614649873624,-0.24684715605253382,0.018926372837908767,0.15522138468757968,-0.23721028671397848
1.2956806185691736,0.06026912460964318,-0.274331585177655,-0.0825056798177432,0.27260068528969134,0.3755234564396794,0.45792084779536235,0.39387472831889475,-0.009804750422116232,-0.3278495215000644,0.08230569386772671,0.13492676837507667,-0.24643402269227532
1.3029251238452697,0.06988215553828786,-0.27677778765063626,-0.08785654150711047,0.28703179356225117,0.3756403307729083,0.4683855007315193,0.38282928809901284,-0.03764069662455677,-0.29510079313072196,0.05886686814367123,0.0961201712192467,-0.12748027369057402
0.9730274285653349,0.7569972300977587,0.20451033098007845,-0.11859562294419776,-0.7216001775302683,0.04904033963679444,-0.2821204389064893,-0.5407988732676063,0.02354983012745554,0.5691522662604807,-0.007846286626017801,-0.12178016529626401,0.4039438441216425
-0.4718333877601363,-1.066630794703273,0.41266197531226195,0.6400281878044046,-0.3383358776411691,-0.16266188975566837,-0.20911652382811885,0.09258950357355446,-0.285674632775178,0.012928304357601228,-0.19510456173392307,-0.16225046287766176,0.40902224868598336
0.5284515155312102,-0.023880151699300738,1.1170396819050719,-0.5489972780439977,-0.8161014464333709,0.7990096028664069,0.3353841382977497,0.003999960219474921,0.04326769184648371,0.5079684063708318,0.18266850950366778,0.012052274482427433,-0.035224587279647446
-0.3021194188511721,0.03260916011340254,0.9599528028743552,-0.6953066714241254,-0.3016380393261475,-0.1718964080456947,-0.7545775884688841,0.49503023230152116,0.04532697137583336,-0.060382884998661554,-0.20224795299270057,-0.40940480672243523,0.1400751872361523
-0.9965711542259255,0.8613855257802422,0.22522241406255294,-0.9356887068381974,-0.07923710596183556,-0.9654550088024378,0.25288064664869103,0.2963143107530284,0.41946783176551206,0.14393951355958062,-0.22826095617242417,0.3966892473710194,-0.2685525366027661
1.3142100419937521,0.10079289592256213,-0.2841488180763489,-0.10507120961672628,0.3385271021366367,0.36527299066997637,0.4937746086526248,0.34692875153760994,-0.1285192217074686,-0.20086376553934032,-0.021260214141487543,-0.024764700642031845,0.2751163625464762
-0.20911891684016196,0.3724793033471133,0.8189852422315883,0.5609314818091783,-0.383217800074948,-0.6891091343912381,-0.08614879381197912,0.13229354545493704,0.018292882935424075,-0.29789285268030763,0.8855062432694243,-0.1938419276932989,0.4853903938486599
-0.818554197373822,0.2901698681500137,-1.0791518532553797,-0.018568553452955938,0.2230944805114431,0.4340570871597546,-0.7889006307003837,0.022791216609631557,0.1733149952655404,-0.1426961971836564,-0.12029802113372565,-0.01535854826222327,-0.37191450747964644
0.7868055333882744,-0.32065749792397397,0.12983539224664806,-0.31646382339568424,0.566302940565959,-0.5856591227455457,0.5526961107655076,-0.19972796235848395,0.8147286875414035,0.1245713507105542,-0.1760979454370932,-0.07700315215171788,0.5177738748016114
-1.2057612044064114,-0.6198137248426466,0.2431812908371566,0.6899170462191592,0.36993123098148906,0.48721615689037295,-0.23003940852794472,-0.4096112572572891,-0.21409264171127856,0.09015413883224804,-0.17308752660655644,0.055748774898566444,0.4776135031797939
-1.054805181074415,0.43541195924427556,0.8010786206906517,-0.6209075908614874,0.33444430105100487,0.4903382972039401,-0.8135019527880695,0.04386283230267611,0.2460050738049841,-0.11982056805959929,-0.06720246460182347,-0.01840297276047509,-0.36009622103572225
-0.2867398558587446,-0.2268823965976683,0.431931055451577,-0.7183102949370717,0.8504738950803119,0.05619427438423835,0.9861650637512728,0.3030191626265468,-1.1994297395152393,0.23452504247764822,-0.25460999861274025,0.22845609365493286,-0.09208019697110054
-1.025502074413582,0.9077334579041109,0.2506284022919403,-0.507284919606803,0.2951502491619091,0.07367302491074462,-0.6091485925433093,0.03611964377307446,0.4536235181708727,-0.2873575695532383,0.9649572604516826,-0.07913668034102106,-0.10951611744734402
0.15290168981089464,-0.5554901853021103,0.4867716044134945,-0.6351594497611772,0.5144222962249344,0.29979315102153464,-0.009725814774529561,1.2962522333753823,-0.06278282701211724,0.04854719851704464,0.00671218682120564,-0.2793462963758429,-0.278276701057515
-0.5276549019844973,-0.5062269243016901,-0.5364751869545076,-0.3642587484448001,-0.40704308082652974,-0.4685759919601046,-0.5088782200272286,0.491203966230173,0.2864451941633371,-0.22472097825649182,0.8944021304098007,-0.32406664918844935,-0.004264635589199872
-0.4490632831070688,-0.7954984499999974,-0.025224962520350856,-0.6870333717839443,-0.14074181272753114,0.07854267695543221,0.09747497959904043,-0.6386365736141665,-0.4974951031432456,0.06203921017284131,-0.27687701481049876,0.9101774436965988,0.6069799531851086
-1.2557871144098955,-0.05171942969814793,-0.7079128334079979,-0.3186505793815394,0.3127689144141763,0.18139555415251996,-0.5214293823781289,-0.019833146776576077,0.335758428265284,-0.12129616108637101,0.8976681049579228,-0.13711268913688524,0.15948961810597173
-0.016125237906932932,-0.27634973974588173,-0.5032347712935342,1.0670581683994877,-0.5062829692102631,-0.3205106746064783,-0.29332808230252466,0.15519644689013623,-0.17038437648591925,-0.25089023767498386,-0.11970897099549918,-0.006967412059513789,-0.1799738544944396
0.1602314748081814,-1.0961617247002438,0.1540054210939383,-0.38208421935263426,-0.6256287891317136,0.7593259975433642,0.4120688578835988,0.0862477383076561,0.012044936661327221,-0.3484232775591655,0.005859710014694458,0.09845883956735248,-0.04619555192100927
-1.0193459892919854,0.4920260059522732,0.7869690406422183,-0.6524258040171514,0.4224886749549732,0.4845807155017678,-0.7568284624082249,-0.021417432904898073,0.08124761179357254,0.06640661283782578,-0.2080964638401783,-0.244608020614329,0.35251860675324487
-0.12943423067754933,0.6783267978673859,-0.5968953640668778,-0.1582751055870897,1.3253634306246946,0.20192500160508287,-0.6398363425045346,0.2422945828882893,-0.02837300378978755,0.21002785967582216,-0.17576185465087255,-0.22067496836551292,0.30122445631235306
-0.5950325882314642,0.26692559450776004,-0.20895732138968567,-0.41964710594494775,1.300502360760609,-0.030095350662870834,-0.4315150323734162,0.280307644800793,0.3380962363377322,0.01675485789487019,1.021209496590338,-0.06961408779295375,-0.06772768977749033
-0.6404457106887324,0.28600989340570593,-0.19090334847930326,-0.3840286802799862,1.3243829791395978,-0.16524128016726097,-0.0327521548517357,0.2800668454610747,0.9916548954263109,0.2688208573245301,-0.11660267552998702,-0.06032639624635078,-0.2240612065054689
-0.25016398595425615,-0.13773393453066496,1.3783850298414282,0.46841286336191024,-0.40793575955735817,-0.2578641363273296,-0.3201866995020392,0.18411203864736886,-0.07768375618775464,-0.24394840192777117,-0.04760130899033044,0.014398906085772295,-0.26221090103063605
-0.2513843648570858,-0.13616604129955956,1.3780850009433165,0.4675383433508835,-0.40456362981330973,-0.25999370402786587,-0.32013191132717345,0.18223374264063158,-0.08249820702716554,-0.24082038602677924,-0.05237608909981559,0.00884909834831496,-0.2387893733040426
0.8797001429392477,0.7203030498632835,0.18036173355800836,-0.18084521685833307,-0.703889209763889,0.47952558067975287,0.3012165934977832,0.12759584685141245,0.05005063900614326,-0.566464492209488,-0.02082419371903954,0.047790981515349384,-0.05031495235872663
0.6742928758330513,0.09121890642510799,-0.016431877345270372,0.9388241180319092,0.5579499644220903,-0.5378526605906248,-0.1551119642668929,0.3988933254358366,-0.3105352734629302,0.04718897950820844,-0.11831051802219458,-0.1346285808447722,0.21026066620970452
-1.2956331547986764,-0.02843520547412067,-0.6910265530832927,-0.2853681507191714,0.3419360680126525,0.048449316948603494,-0.11644250126962001,-0.024822914241486263,0.9774299704718095,0.14729105946390236,-0.24943258248735026,-0.14555914814632293,0.051106823052420425
1.3118470523289747,0.08490829206949585,-0.28050250001092153,-0.09622226788325156,0.3106074748878834,0.3736743871388926,0.4830908030170047,0.3654873757844409,-0.08142547214738444,-0.2461245575126506,0.021277732020508477,0.0362411274636274,0.06247650263840121
1.3656747333002457,0.043690716140343984,-0.23731949458768684,0.00940934560679621,0.1677879329157102,-0.040569057765732386,-0.17184417475206087,-0.2127719827854827,0.11987375986581078,0.6417767208378538,0.23183789491298837,0.17495330321131636,-0.4795224159055459
1.4374275100158855,0.19090502004712256,-0.2739741186264833,-0.07070351235519123,0.13055254214356654,0.5145515694022271,0.4817320745975452,0.23490644739025562,-0.14910802394312073,0.746414108543979,0.1445996265561331,-0.07822295304253768,0.2699732872108177
0.25383938560674596,0.3983750568717308,-0.4612097793874775,-0.24520119289446016,-0.2424592138625649,0.2194014619032204,-0.12838067026988478,1.165956918493895,-0.061218713468596975,-0.25066124030862547,-0.05834549478465978,-0.346263508792686,-0.4283506082415681
1.4143228612732601,0.14112293076018245,-0.26189989485129284,-0.042982773193687485,0.04970910893452504,0.5268381034058831,0.43745180321649146,0.2925670723541833,-0.003310344856405023,0.590101353986789,0.27169137525407694,0.11806360143669208,-0.37016162495588834
1.2561829412322538,-0.018646454062152977,-0.254265166667042,-0.040423979742300886,0.4205135419950691,-0.1959558411998425,-0.13452210912560733,-0.13289362318605685,0.059212938697372874,-0.21752015745606784,-0.004599467850820743,0.11862629922545832,-0.11862575978602397
1.2605296443979115,-0.012878635504966145,-0.2557328881508308,-0.04363449675592124,0.4291722069586049,-0.19588571659990506,-0.1282433173639132,-0.139520887317986,0.04251137097590857,-0.19787092043446242,-0.018662763285254014,0.09534234093196035,-0.04725351038500325
0.7771416204840356,-0.8622000977233187,0.6744950731066522,-0.43778852882697983,0.5013588489565609,-0.023714329511485915,-0.09673854079435242,-0.13375255748799722,0.10010200157472887,-0.11969213155553322,0.0565592353629954,0.1729409300551636,-0.2169768462992408
1.3779515081991685,0.06954306387667852,-0.2436012267225802,-0.004986110142892408,0.20965276034748698,-0.04670063733423757,-0.14865757376791833,-0.2427068392894347,0.044191325702208906,0.723207970953383,0.16594813799161098,0.07292936625611846,-0.1475595849220228
0.5794052237252201,0.1918444240156989,-0.41751905239822057,-0.18608164956019482,0.5555138510782124,-0.4441380321061559,-0.6587887153118366,0.7902246085681586,0.015450502394408872,0.0021008255956901367,-0.09916179180785814,-0.28010952147467255,-0.26623409984110913
-0.8332363472980817,0.9075204700183259,0.20387052069559272,-0.9396696442496648,-0.2408870183048574,-0.11632293881124178,0.26747060177814364,0.8805581159930961,-0.23137801709257194,-0.21749984819995885,0.8620533998404102,0.5959630525919384,0.07633788647667217
-1.0199349923450949,0.9119333832301922,0.24946070970626302,-0.5096209166093966,0.3004367843813966,0.07587271721121835,-0.6029245889564809,0.03137067564788258,0.44173640128881936,-0.27083634843262483,0.9556687451267345,-0.09687083089706172,-0.06156539577291681
0.6044935859687257,0.23150972800675956,-0.42741467959177243,-0.20816396400184425,0.6170963220020366,-0.4479530450409584,-0.6189134578047087,0.7444953437191328,-0.09995499485368692,0.1328020252011753,-0.19777888977823913,-0.4386742061417411,0.23263320181854252
-0.8731910689397806,0.821623892512861,0.22551547799162122,-0.8936985594764218,-0.10549086439660041,-0.6835898507829826,-0.3292677926670203,0.36196453258957195,-0.14159704781328475,-0.12652600730568328,0.7940733286304552,0.6062848377795667,0.10972159432905604
-1.0953595878090292,-0.027584054496035036,-0.7383520694690945,-0.718339832342573,-0.19555892372272307,-0.1350878190718366,0.7662911202889297,0.8186231818668179,0.2901702200051331,0.22741397013581138,-0.35207539820460054,0.5229060497055105,0.2380684931976772
-0.3308127585137117,-0.31505629324348566,0.4542544648386865,-0.6710733854991087,0.9834697354235933,-0.5132489550213304,0.3852955963065118,-0.21303454069576194,-1.1033288425943868,0.3155274079251789,-0.31798931964255817,0.2487507099674358,-0.0828564609928037
-0.9878260904193932,0.46936607026762256,0.9122241415595067,-0.4704232281449586,0.44660161307929414,0.18002451425868798,0.13473691626256368,-0.8915597815879158,-0.594458364326349,-0.0276896989124078,-0.187192954330314,-0.8059492737737686,-0.06990968957322397
-0.981525735162674,0.565528479021506,0.7681811320189093,-0.69149263940582,0.2654312451965233,1.0581428311085344,-0.16862615483658375,0.5116473906947435,0.028178751994470563,-0.06015025845489973,-0.10704099172252354,-0.2072351048649213,0.15370731651971958
0.3826849337931853,0.27258168674312055,0.5785165388403506,-0.4238631299812458,-0.5067090223189459,-0.3449424981000448,-0.05305614332217104,-0.4108696354240774,0.3594524104922095,-0.526431531502365,0.9758654826814168,0.018394843527393012,0.2758269389283794
-1.1256666690691612,-0.1736490867090005,-0.7241086115039577,-0.6851222494852558,-0.14368222675913336,-0.5720055588731132,-0.2772379788345049,0.3473228308009944,-0.15519101895175386,-0.07806630709656417,0.8160257408174543,0.6913508747884392,-0.07255847217659928
-1.0231390847488047,0.9236180617571772,0.24698208422651294,-0.5161338613402777,0.3230698764106624,0.06527162844182832,-0.5984647869076892,0.01756101952624349,0.40652976861078854,-0.24209677757992795,0.9224193142896866,-0.14014250844668036,0.10312374246073097
-1.0648624587989135,-0.1733867895775151,-0.6051812140096516,-0.5158698309639043,-0.09025039088286271,-0.8655399237471786,0.6475403483576566,-0.5487734465519593,-0.8958997687224306,-0.08300676756986178,0.7857989085577669,0.03357754941763014,-0.23144241033059143
-1.031188997381541,1.0092238348906875,0.24782668729900198,-0.5156928863661842,0.17737636223408046,0.5079002002119859,0.38420496066143794,0.5585598118875941,1.0277828480600633,-0.1359431725927145,-0.09541229520439118,-0.0668596468134231,-0.34644561955464026
-0.5283095553296298,-0.3884972305074239,-0.543112431609358,-0.38171130926450253,-0.4973832485951416,-0.04059727056059753,0.49719728122550433,0.9947547180606223,0.8127580360913662,-0.02462405954978117,-0.20841835644359516,-0.3750069554602195,-0.028185055714674223
-0.37978265491587215,0.23852836587913762,0.9613646404474838,-0.48283303811234823,0.22496330565163924,0.7279427742075093,-0.2826826139658173,-0.8952741436171548,0.2489936881894293,-0.304152234584792,-0.01057733662664509,0.32929985095887115,-0.02400799294664907
-0.5567294864929406,-0.9750579235446911,0.013185762051496054,-0.4798261120483849,-0.36149067753887354,-0.054016912500799596,-0.7110838615098916,0.4948597707090609,0.06844510971754941,-0.04750621518799231,-0.14722013989800167,-0.27664406877652675,-0.20763246165064425
-1.2191241721039159,-0.14707360464551908,-0.28515779038600675,0.849560472567487,0.31936800264499554,-0.04978157047004167,0.36432158966551,-0.3956108209035426,0.7030543745810176,0.12658804276585128,-0.22656545232773498,0.0741966907514888,0.31274639675267824
0.8004206007716019,-0.40105952322323357,0.12679108607903358,-0.3179404758719013,0.44426155905085696,-0.4383669084373741,0.09709537833938513,-0.12857200979097966,0.3403708429824689,-0.32310587731950663,1.116932566250042,0.1565636273679049,-0.10877201943915737
0.24145892525218798,-0.6517667361540085,0.8871479043685948,0.4873184101246928,0.5274607068904938,0.19753687686827487,0.4920771583826459,0.8996168542600876,-0.4024592169866119,0.09959767035966233,-0.02684789468626031,-0.1483032672646059,0.2681134260993322
-1.2560156365622852,-0.05520992911498226,-0.7071235640152902,-0.3167058870326391,0.30651056301561597,0.18350174698641042,-0.523577101140226,-0.01574576272586245,0.34614006834518307,-0.1309739226612315,0.9071306502122191,-0.12380156196826186,0.11227734057903804
-1.2615827186307724,-0.05940985444106369,-0.7059558714296129,-0.31436989003004556,0.3012240277961284,0.18130205468593674,-0.5298011047270544,-0.010996794600670573,0.3580271852272365,-0.147495143781845,0.9164191655371672,-0.10606741141222126,0.06432661890461067
0.1892094959125658,-1.0577096009856648,0.14422061120201327,-0.40348766611010334,-0.5679043560414742,0.7597934948762801,0.4539274696282264,0.04206597742812847,-0.09929884814843487,-0.21742836408179578,-0.08789559288152735,-0.05676754905596748,0.4296194440857958
-0.9343010638655693,0.4239678470339716,1.1803775981391778,0.45618614123167944,0.2135442820769165,0.9488901073208749,0.2789249875771731,0.16681341270262312,-0.18119407024556616,-0.1700091264298868,-0.033043519793356596,0.10895280624425961,0.1518025320475006
