PC1,PC2,PC3,PC4,PC5
1.129808438996538,0.5755784846416154,-0.053061418253578,-0.13542196955207386,-0.10163485396245338
1.1536851147680849,0.7512221445056274,0.0560267689409597,0.005553606630203492,-0.018408527024665246
1.0323614282493925,0.8606526110199412,0.7661707910320108,0.073030757914198,-0.15402199422732446
1.1309618577406813,0.5849001070750494,-0.1719066377712921,-0.20950386664459283,-0.2321201488068803
1.1230792507009466,0.5426647526303681,-0.0985519756334316,-0.15047194688734622,-0.07814371261459672
1.1713782584773202,0.39964693243476124,-0.12642155259239096,-0.2796484619692817,-0.1739564952161163
1.1509482852240074,0.6851783946359491,-0.027263235416421745,-0.06350487135725276,-0.06788838185296042
0.8195960768983136,0.8931002487441876,0.6846167168342835,0.3593309155334741,0.4140587618949118
1.0973316842419474,0.7237756205642017,-0.001908701754430335,-0.1134968768612612,-0.1035821920092422
0.9995330622630026,0.8574964836913678,0.06508774278234734,0.02744297961149836,0.050362871507044736
1.1345605904595961,0.8412790565851246,0.11639074982347775,0.05999053091986278,0.07129202128955443
1.0992628945447898,0.6852076999847916,-0.110186148436406,-0.06049877947349466,-0.06848073133030111
1.0816454977171341,0.5327591738592076,-0.22744212842524517,-0.1552673596435306,-0.08649472449916487
1.0576811367235357,0.7902742167943329,-0.06602579344955958,-0.020569147705131616,0.002127963357304664
0.9539474883336082,0.4627009669361401,-0.3409631517309088,-0.13950769491768608,-0.0921733274020182
0.8171839433221518,0.8194046647401582,1.023384015600209,0.24733110965757193,0.06329973457618206
0.7593004648976821,0.816029369590117,0.9766113021698355,0.3197627148843713,0.10104816330659502
0.9678477338455996,0.49153679786776544,-0.3397559316214287,-0.04223384066249303,-0.04070643213880819
1.041861794963695,0.7831502509083921,-0.08397829633394432,-0.0849212737028298,-0.00833178721520318
1.0828957181985666,0.5699481999988265,-0.2465709922288658,-0.04972068440673405,-0.02958161413921703
1.080512148706694,0.5256362079559016,-0.43577328334937127,-0.165292065466263,-0.1934480616470961
0.9398551433538486,0.8474565448028606,0.9195414925727727,0.2126346576791089,-0.07091927751926491
1.03909644362335,0.5118191163851479,-0.39601316365209155,-0.13616482120168164,-0.05059193199722704
0.9618133617744574,0.9302398923846307,0.7894921094545078,0.17800968102440456,-0.02368799254441233
0.9400791439989213,0.9187101812486935,-0.09888925651011661,0.08427539047023107,0.13235931343264862
1.1149928506382996,0.6033436607125793,-0.3511857821718067,-0.04022000339190063,-0.04374830962071971
1.0917351133157105,0.7810501066802807,-0.22088029122910502,0.022612122322980075,0.040144783772664165
0.6438218779566353,0.7379357624650473,1.2109256678562839,0.49469142783177705,0.21125549846819613
1.0813766993038734,0.5696985428771931,-0.45522272834511235,-0.12467007713598552,-0.07213783171980263
1.0657176301056417,0.9023742260513372,0.7084622973858886,0.2510732591983356,-0.004572115193409039
1.0436122386679652,0.5811243499680505,-0.43200482526037476,-0.08629089026306985,0.006462487096989581
1.076321779459588,0.6493608162569655,-0.3654426816065968,-0.17071378775256446,-0.050315302396541944
0.7277604959110747,-0.03307636662267356,-0.7689200982109732,-0.42362997376041345,-0.06879539413899782
0.8184171834661021,0.21311683177951932,-0.7117275926828928,-0.10838791012607069,-0.15204916163611254
0.4504330617164687,-0.2367084331503812,-0.9049867635055596,-0.2713935294596161,-0.11304339966719837
0.7119199052786056,-0.2106248750820596,-0.86510403775124,-0.18640714258154292,-0.08415667792973021
0.12571642207169617,1.0461152721746945,0.08826843762618877,-0.04413759513662306,0.5375988810422361
0.12542675758814215,0.7029216651157922,1.136562307435827,0.20911456282183605,0.28056509011850467
0.9124152836017484,0.9115924956857786,0.797216426577694,0.16846989498699688,0.06458748805191386
-0.3534413926263251,0.46869908281868844,1.0210658233809593,-0.25456858591999737,-0.21899766812239008
-0.4278261721562539,0.3265300820902013,0.9748444301303746,-0.5130010665261864,-0.25225810823455874
-0.6678007557974701,0.34858576874418495,1.0204228629416332,-0.02815471846366984,-0.029884877223954442
-0.6568828227850491,0.11776084673595927,0.8941174453667559,-0.060295231201461054,-0.080506816227857
-0.69469518687966,0.22508546015666867,0.9013649343332631,0.01097299761060034,-0.03573812300425964
-0.6337357213306012,0.2797496473996446,1.017176049664962,-0.23019933546026375,-0.06341500322024413
-0.7094620398175953,0.06714460107677449,0.8312773902755,-0.0628671990406578,-0.15221284225646925
-0.6932386319418011,0.11786128083047391,0.8294888086835912,0.1605447464409729,0.09433721979853525
-0.18847088749250437,-0.9140139082946023,0.05343488495293265,-0.49376353217485297,-0.00030839235360895494
-0.7242487908624156,0.17719453921129785,0.8810350907674782,-0.09328041293834018,-0.19239103122313744
-0.6780049023875069,0.09891039549201164,0.8290241545205771,0.04301259416403399,-0.00924993622716971
-0.7242304139462721,0.0007593941339200475,0.8335862040140418,0.14712349298483676,0.0008895245807560115
-0.5829437985205336,0.2731097912360263,0.8949352476196386,-0.43330923856606435,-0.2190617823043715
-0.6808677789612081,0.05481604142969215,0.8654040906266888,-0.16213171104900273,-0.12591874113100768
-0.761359986585385,-0.23092300534013174,0.7266177448148686,0.013750448082146462,-0.267186731251293
-0.48408657025116486,-0.16056976499960238,0.7236412684698805,-0.6288892878426566,-0.175613957460036
-0.7105893034780287,0.20099839046701784,0.8157034756145262,0.025821586648426327,-0.04567031027055578
-0.6305339611158849,0.11066182774215899,0.8891817152047344,-0.5247263993317269,-0.2903533352802867
-0.6713586107886143,0.18936382039148636,0.9057153505750234,-0.2411725981160593,-0.1194461924000031
-0.7063769501875251,0.2188027309337699,0.8087063965531105,0.061731656655779475,0.02946194795797509
-0.714793215462982,-0.03307397070786828,0.8516244880196663,-0.2896415849636329,-0.19553700986890443
-0.5226121794493822,-0.017133242574775984,0.7431228363428602,-0.6323037497443612,-0.31531244281039567
-0.6468113146315898,0.24891643465817873,0.8807866944421523,-0.32820290752960285,-0.15326906189392536
-0.6419071527966533,0.2213197528819215,0.9017473652978074,-0.2564648391241363,-0.09271888958234181
-0.7402194222406029,0.13665620365722364,0.7885768723543609,-0.0987586763563058,-0.06384089218150917
-0.6171255418169356,0.3066306660485151,0.8484501810645309,-0.3693566917946401,-0.13248501962358356
-0.6945235584916817,0.10783989375314591,0.8121919665287123,0.0017043037020465575,0.059671662227863485
-0.6828763032061435,0.0972438745730065,0.8616952949521347,-0.2878363118752088,-0.1167825262270547
-0.7336243386115593,0.12381602132156164,0.8139453490148423,-0.08812621997068358,-0.1301362974198226
-0.4195250076603928,-0.8317519915750397,0.17406160313301816,-0.35227336747033755,-0.0666597074395546
-0.7702619580564347,-0.004660476538441119,0.8089490596407164,-0.06702483395635775,-0.06293756504493028
-0.6475098215607166,0.38086628443574605,0.8173920220307764,-0.2341077279124688,0.05280214204615518
-0.6133354461376862,-0.10574455715243118,0.8610511082438784,-0.45610607138144416,-0.18237574808071697
-0.7910254231174049,-0.2797561883636618,0.7364822571961118,-0.22391940860412932,-0.2519187123703687
-0.6701359459931797,0.12311502130789502,0.8464162010133737,-0.03636357381682942,0.006119796315587993
-0.6003789718493983,-0.19473456806421338,0.5408044026110849,-0.5111047273363091,-0.3551115797457276
-0.7489205465754576,-0.3256085110987963,0.4828874267093719,-0.20766441523148108,-0.44748067663935787
-0.7746302581869976,0.069667413467142,0.7876659733776208,-0.001203845160244139,-0.07522618160120695
-0.7071296687617187,-0.12152073469823732,0.7661662058010786,-0.34469438675222025,-0.29558138470314077
-0.7467439614213921,-0.007809331931194975,0.8060887742429578,-0.04073140440214663,-0.059052225192038225
-0.6856874963080677,0.12071331782131112,0.7896326656114474,0.09289964740267989,0.09004764177507041
-0.7166109046999042,-0.0797037984159442,0.8246964867962004,0.0872799966001106,0.09924237514518737
-0.6666477727307629,0.09389934948024425,0.8184845255082063,-0.01192483104580632,0.10326070298439764
-0.6667744721044176,0.08128765563928039,0.8185692534236704,-0.30514462876234916,-0.11618987711751842
-0.5112362016296153,-0.6852278579104657,0.17690639371730021,-0.33316774642162506,-0.042201499449127614
-0.7055392601566196,0.03238275543371092,0.787392546469517,-0.43164837161746916,-0.2607519291513823
-0.8236854127627614,-0.03585217806114637,0.70714013778628,0.3755999339271416,0.0658056161735864
-0.7300885157127599,0.06385185330858442,0.7663671156567302,-0.0207195395564159,0.04084270912049135
-0.5803619707326677,-0.685422376417333,0.2138780704162687,-0.2824677602644936,-0.06365994734910833
-0.6083353446214385,-0.439346969775161,0.5863902759409647,-0.2407382361459378,-0.30529880989816593
-0.03671916650386935,-0.9751841276995139,-0.24093396320751367,-0.5354864751658152,-0.1793120964286364
-0.7646946105897319,-0.0019081701166862475,0.8007877253711865,-0.2825722786658765,-0.2063775480427858
-0.8391382968454664,-0.05721103289874993,0.6440262601965687,0.2576477534408227,-0.11653298888356882
-0.7999432276955827,-0.008781159885597292,0.7272567564178163,0.09446054720279501,-0.063104042244078
-0.6983186718672113,0.13442384830149406,0.0689708158851679,0.19758800546637897,-0.40480483834132136
-0.8253665977279606,0.01854456082247059,0.7258880195754658,0.1385101035046375,0.02313888134157465
-0.47909958261981167,0.13134706747950464,-0.31690561338046935,0.09989017627300528,-0.4808866958977421
-0.6857237308750822,0.08221915824185762,0.8133306897426389,-0.35181080748405047,-0.1530424041166743
-0.7693397909734505,-0.1647447736259677,0.7030092282263052,0.1029303374369743,-0.05765722960668394
-0.02298411071117599,-0.9692773468745661,-0.22541106671522035,-0.5103950615886491,-0.11168391240092913
-0.7938931223697252,-0.013176006498813038,0.7963103811696555,0.18123323113652526,-0.012451857885151288
-0.8522116145024511,-0.013793029800523762,0.6783164711345273,0.30189739350367445,0.019683337437120266
-0.7663805549475563,-0.10189128966789886,0.6531131568177292,-0.0027355631441958665,-0.26135966595743115
-0.8216957512187198,0.10263435802874482,0.7072570577957705,0.24048377009836105,0.08639712107677952
-0.8251243319753057,-0.1322515003933224,0.6605019773703936,-0.1472892154008486,-0.2424541736996654
-0.7917720286001617,0.0041543347154381184,0.6660569138518009,0.004365565293729244,-0.23634293049370456
-0.7545278804445518,-0.23087083000858685,0.5345298789119801,0.15499359423792544,-0.17190862160936524
-0.822254779403715,0.15118133224769661,0.7266968991568873,0.15231647785432847,0.011780180759108382
-0.3379270892644214,-0.9459303350630125,0.026063302443021553,-0.3894087398619305,0.03757633624910849
-0.8492687845763649,0.07674970205259037,0.6344667820292798,0.3369166799353873,-0.000785247628335727
-0.38330375644307535,-0.8381850674900463,0.030299915498127286,-0.36702818159640677,0.050929122538697
-0.8083028114445829,-0.0846531532583852,0.7034190748679882,-0.03299615829421005,-0.11603860059211064
-0.22712834230676712,-0.20309489547077186,-0.7351503079476683,0.27356680322974103,0.4890698391217623
-0.26064369010848903,-0.19252526458914873,-0.7620710801685144,0.31600730240664326,0.5078963039294229
-0.42979010683866337,-0.04526260643016163,-0.54225846566109,0.4853968313830236,0.5248883662533623
-0.462180961188931,-0.05406544074475984,-0.5390163027878906,0.5139067006766238,0.5027266381435652
-0.3980999150347405,-0.0867648512347693,-0.6562068218811296,0.4873646912931614,0.4255659306618809
-0.5038654206394105,-0.04557944082111572,-0.49948330595389245,0.5832258199436171,0.5255385460523889
0.006945224459187707,-0.7663309103597103,-0.15763877219873812,-0.6609079726400453,0.016655141344055192
-0.6392054069909485,-0.7471426384413203,0.3071887363072755,0.2854643576703225,0.10012740669299536
-0.5645689618184825,0.3933100250239415,0.7980524378731567,-0.36765931390538453,0.05363940130639606
-0.7859873827378231,-0.18329150867094393,0.36664777132409343,0.5869497798364203,0.046071469078391096
-0.8748420457027829,-0.24828575164580968,0.28734400091036894,0.46477591805652396,0.08366818461190945
-0.20996437248267016,-1.00317011596235,-0.18001603496787075,-0.3249895448696692,0.017516436596483373
-0.08473579084582199,-0.8950235448368598,-0.12658375686500964,-0.35413049868176466,0.0920905144798165
-0.8274136208923154,-0.006820558637899946,0.4494008271639165,0.5260320980046853,0.10125520284452509
0.04688708270689647,-0.9905081018162486,-0.36314436295172803,-0.36041086942054956,-0.12354337312867394
-0.29751632304124803,-0.889820115006326,-0.11321438483329851,-0.43803476549858383,0.17235260476968373
-0.580788310299477,0.38665595811241277,0.7811654004346652,-0.3198118018529843,0.1293412172953789
-0.5367630164822232,-1.0195482186239686,0.03374962696248219,0.013432010110282949,0.3004684590476886
-0.783771618749517,-0.7022498953249885,0.2606407127570563,0.15830545967044135,0.2952794588850883
-0.26081609535262784,-0.8812199060303062,-0.10705970860377426,-0.30743090300951803,0.2182483243131428
-0.3845298855745945,-0.9580748047258125,0.12125978752795158,-0.3010772255046605,0.11933073729588381
-0.20780869533646992,-0.8276577279959783,-0.1168705508252688,-0.43658364349901996,0.15809893967022076
-0.7742736231774436,0.01997106186503049,0.6254842520292125,0.3772898154616665,0.3867345858335451
-0.7536613985900216,-0.24058733907747265,0.22679974680725304,0.6092207870646528,0.18221107242239823
-0.9024220889967464,0.12000585606511634,0.15705378862200228,0.4657696043226821,-0.09741412585896814
-0.8079077254935376,-0.09968999303798078,0.2433187194651,0.592913308470735,0.15187699400453708
-0.639635949837256,0.2423890415603048,-0.15343516294257967,0.3309127964643373,0.11101145389171045
-0.23507670514877796,-0.9226590271167379,0.005514228980809154,-0.4450851342975016,0.0014866020152940387
-0.6098253041628813,-0.900009997509963,-0.013650160106297347,0.07127776164329741,0.4841602612578954
-0.7292540143470316,-0.482961435132507,0.06288267647005068,0.5814210468477001,0.20418096584339845
-0.22628521345910785,-0.9367758563341523,-0.20118016950833487,-0.06710018349149503,0.20167074441252528
-0.3934742470465756,-0.9586781291918268,-0.25902699651952377,-0.14694830125921127,0.21297583553259833
-0.1900443653350444,-0.8687893575114334,-0.26870198927907724,-0.19066511719911305,0.24356089925448324
-0.17090829150174347,-0.9479332052014908,-0.24749515806083622,0.0014708040258790192,0.2372630196665519
-0.6539484837469838,-0.59836406238254,0.14584135809278076,-0.07382482071647957,0.3872751039188586
-0.743146789469547,-0.7153417390573719,-0.06866184941953855,0.3366617548371971,0.5071434473234835
-0.2179239218157339,-0.8911884416881312,-0.29375922608932237,-0.050390049826496947,0.3245745459530996
-0.725483317936321,0.1934086275715133,0.7886770494731158,0.33347511728860774,0.10972145682021238
-0.4517252420317179,-0.9143256029164927,-0.3095030746976953,0.11713642540775941,0.4645720555042447
-0.9214719822524795,0.0939248973775136,0.4242764970734628,0.4368038234909625,-0.1654798595890911
-0.987151731571055,0.20605743817453165,0.5932961498810041,0.4038853768901003,-0.15271807022832976
-0.7548537890363506,0.05169682490714512,-0.26550230852876955,0.6795830058063319,0.5295149547320368
-0.5091480570966854,-0.6821216314395472,0.3484995857609481,-0.43082161836542054,-0.04803893651244299
0.05218782583958993,-0.9473144674921953,0.021863287464390965,-0.2919819884085716,-0.15287100466040823
-0.05652835865058964,-0.9728222743504199,-0.12020628510427507,-0.44168958055647894,-0.23683457695521565
-0.22329563740138306,-0.8331005706687887,0.027294263886175868,-0.4262133964891341,-0.15705573169604542
-0.07985903916010363,-0.9699821891747197,-0.0700982116083165,-0.3449790777518472,-0.1918193851211849
-0.04967050550205251,-0.9463360018826416,-0.11639193056155037,-0.3556727076093208,-0.26935515219780254
-0.49880018211161165,-1.0299420456640451,0.27305152480736933,-0.1667850602490544,0.07078347550899826
-0.24703359901183422,-0.9652884582212096,0.05978035104094965,-0.3848737313173142,-0.054169494618762255
-0.08197420835638584,-1.0025219908242724,-0.0979583937924023,-0.39936617434074156,-0.24491127358923534
-0.30318816559316647,-1.0201938567093074,0.07378555180519376,-0.2819414328900279,-0.08102912407057648
-0.08155435932150955,-0.9237076617871559,-0.23885744410655582,-0.41152833055886007,-0.3613158532313459
-0.6306717605490817,-0.9394804117124929,0.46267973537649204,0.1611846673459552,0.26040791232756166
-0.32624043422760207,-0.9899968443481054,-0.02021314362855005,-0.3341129509792323,-0.2250118650253676
-0.33616321588369696,-0.9833383112499021,0.11057730405024814,-0.3497810587199622,-0.07997508405491646
-0.5222134815321837,-0.9623112523130951,0.3217724505143141,-0.20889021824054624,0.02864058683749663
-0.005473292913408449,-0.9308382965705001,-0.028085697384128333,-0.32812317257944756,-0.1868514864267823
-0.35697180804318046,-0.9174800834083873,0.02950386391358019,-0.36839753487597426,-0.17029057211957288
-0.1440223296987609,-0.9115873359729505,-0.210221577900039,-0.44631944241741245,-0.35623455196684395
-0.659253336961907,-0.8934272104564034,0.41113666944722266,0.06928624334160527,0.042214468120357194
-0.32640076953529645,-0.987110225773198,0.06539864541693298,-0.3596599453692498,-0.05564795523469621
-0.3727129114744713,-0.9275480792720218,-0.03788663391016958,-0.3432650650171235,-0.30705184497408816
-0.01279913172808971,-0.719080462471853,-0.28472327952258375,-0.5600857992284939,-0.410830352165982
-0.5940720912723174,-0.5909284313122405,0.4061667503307078,-0.3502451925892963,-0.05653125905341369
-0.5755785318674023,-0.9811778528684049,0.4092943580155442,0.011302954700621724,0.11704774119848062
-0.09020496480902827,-0.8825367251517005,-0.24105850223639458,-0.43050200442758896,-0.36543940840742717
-0.0802160721030668,-0.8947412206113098,0.04386778897837694,-0.3002436951562623,-0.2094114390906796
-0.29717946678847756,-0.8407317321438926,-0.009868139937254522,-0.35258919413361983,-0.27674720344726333
-0.18774316670359806,-0.7372441793904012,-0.08012868617447046,-0.4845487777089631,-0.22989049469671605
0.025875801433894813,-1.0365325428331225,-0.20087321610876674,-0.31015506226902967,-0.17394217626739678
-0.14285073650402771,-0.7721357395529045,-0.13801487248322705,-0.4655638907386906,-0.32359935262099637
-0.27066871441849255,-0.9502323096127107,-0.027545842408786683,-0.41366445735010765,-0.202135044777896
-0.2393096325233273,-1.0415037631205142,-0.08895526982988043,-0.266148206241751,-0.18212576815111164
-0.5578662250206602,-0.8830206927875771,0.36824097896231345,-0.07041424578847323,-0.009284927491827865
-0.4061739439231438,-0.9289848446862513,0.14219669994182355,-0.21640820962468263,-0.07047130250944852
-0.24444085526745854,-0.9664589492827763,-0.057444640195827304,-0.260739616558175,-0.34252279936914004
-0.040725866213125295,-0.9787433148627562,-0.2124964974435306,-0.3086079374202175,-0.2546060805002485
-0.1053643935776209,-1.010262599083719,-0.09232638551272486,-0.3837167820072444,-0.06903173845665857
-0.05283765241696749,-0.8734099225462532,-0.20876592293102783,-0.4240096011793186,-0.2656172630887312
-0.2192412069935232,-1.0334569615587528,-0.045630190405514415,-0.10605298082042187,0.00683454240422146
-0.05239049810049078,-0.9476591726034548,-0.25662736481938564,-0.348043907372612,-0.2385292900716752
-0.09225327693226493,-0.9999942257914564,-0.2217684957506293,-0.317484675822761,-0.05592030380353433
-0.1481968248614222,-0.9852827849442292,0.07126298697755869,-0.21683472364384138,-0.04658888031043797
0.05803891581956911,-0.8738982913130489,-0.26295850558997613,-0.29289507551210675,-0.30786392450053696
-0.005281115635898946,-0.9174529734655664,-0.335223324722923,-0.34273431188137543,-0.24100552448889512
0.023150338357717588,-0.9084232301077091,-0.23357792262284527,-0.5460229435892576,-0.31488514523095124
-0.09283776071476009,-1.0147701370461208,-0.14573716386834212,-0.22180993262123372,-0.11928626259336579
-0.11429019513976303,-1.0910240771875952,-0.10313289992195758,-0.36719350914453336,-0.19934252411047068
-0.04613400037052255,-0.9390031525858474,-0.2122574385238099,-0.3461656907119947,-0.19458181874080552
0.04967110120978138,-1.0642119251696591,-0.0005578178450292611,-0.3349197211000459,-0.10873723762024007
0.0525049411081345,-0.7584359171483237,-0.447803420078807,-0.443493377921835,-0.34660896800866364
-0.3991925690105841,-0.9926995051875701,0.05798277031733268,-0.1022675494464468,-0.016123198556167263
-0.6579413985834732,-0.8432303793705439,0.22766525035655913,0.25356033459072697,0.2281644668753073
-0.3265930338939838,-0.9928687063645899,-0.13302190969243446,-0.08162915798755323,-0.3143589924064605
-0.3181319791558375,-1.0686419493930306,0.034007126700182126,-0.011210729685001102,0.07172225500136493
-0.2202771864931901,-0.9782141851162388,-0.06051494705674807,-0.2872739776031503,0.060358495569541225
-0.15539255209725863,-0.875853658194518,-0.24524974054486703,-0.35854256944150126,-0.23941020334658597
0.07636076952929254,-0.929744030518087,-0.1488832550366613,-0.29007831447448096,-0.18154167003839342
-0.15357139468451456,-0.9966136862281322,-0.3441354102061644,-0.17280619159440552,-0.2228076364797865
-0.23381032592528375,-0.9830175452390116,-0.06850418001488019,-0.28333914589739384,0.06555001707827957
0.21209892631740265,-0.8833796677223555,-0.26959349407370686,-0.13548868312963286,-0.22203138449392545
-0.12870068324275857,-0.8881125292514571,-0.30202186399893605,-0.26095038628806605,-0.2230654980594351
-0.026017752154680284,-0.8420166403151883,-0.30686967413667904,-0.25836985454685,-0.27655500718123943
0.005437676096415213,-0.9681265496230694,-0.17529606287267746,-0.11901466347858854,-0.13610677168549218
0.034879915179045824,-0.8026070935184129,-0.43736412989683354,-0.37147757375002133,-0.2670691961735123
-0.3013654367451698,-0.7544001645196351,0.12840636124928853,-0.5628345965093239,0.07469925598741088
-0.362574498264126,-0.9922141736737816,-0.1030047721147487,-0.08948777930828991,0.09200446225762483
