PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
1.89850832502731,-0.14946723279487764,0.09166750595199623,-1.1110986746904896,0.13431783137017467,-0.15430144718867195,-0.01790236933532607,0.056465017671708126,-0.42406609946146095,-0.21799330932148483,0.30893498174761197,-0.25788719656375725,-0.3434172673966106,-0.16986676571209816,-0.023864671755698428,-0.20588804874353062,-0.29245693593420385
0.9337017043067231,-1.37754642009494,-0.5763940398994476,-0.5210894337523784,0.0314979922833952,0.06777886641011877,0.2448603592413184,0.3342223793805033,-0.5756824461696554,-0.23808264297295803,0.46601814521896306,0.3910776241797971,-0.17275386096983605,-0.4658187494725679,-0.12686154764800972,-0.4264117518064406,-0.2904990024681742
2.623791973067065,2.202549832477121,1.7389077096570427,1.6167940714208167,1.2299115890513392,-0.3577453923264975,0.5627162405115603,-0.7201743670730778,-0.8628895970340529,0.05633149984008684,0.7253487688681957,-0.3667731654364136,0.2324085356938327,0.5786688558141165,-0.11012489882313589,-0.11391671019671763,0.03969256518922047
-0.6775491017732928,1.151239315221418,-0.29626341648915056,1.0859400491913498,0.9811051767073807,0.04985407094433293,1.6443849778382342,-0.18995539939475434,0.6911619350578319,-0.483885244435868,0.7677456707234422,0.37822804287117434,0.08774719874072222,0.27740262602693205,0.673239600925686,0.06871298631725072,0.17662396677923597
4.731230259538208,1.44769428688172,-0.6500134293413709,0.33067883442285917,-0.26412230055722385,-0.2506205057408952,-0.5259670740008046,-0.4469306355765312,0.3073809815343967,0.33756877292838544,0.0694120855151691,0.34345450132239425,-0.020005559200579785,-0.14873920504434193,-0.2357884562456392,0.1314843818229225,0.04175958596574147
1.1843115316368185,-0.043376044386782595,0.7830979521537821,2.856659674009931,-1.6514409583331706,0.4248645176609396,-0.3109168277776653,0.4236360917997871,-0.9456615096771303,0.07606020445284019,0.2754987459638424,-0.23470934260425882,0.1754764710174519,0.12466982205433592,-0.19759170405046875,-0.16916717798230407,0.8092346263967429
-3.5033998300609617,-3.8402431682753027,-0.5038751084541526,-1.2032942253042422,0.0725709316204861,0.2172192071979942,-0.5893375434051547,-0.6206189125316134,0.5772649938035471,-0.1501300294497253,-0.2850367765800194,0.2531419102234104,0.5901076401103743,0.12952716996694133,-0.3190062706583328,-0.013987494246991593,-0.05973174808149333
-1.0145416262632687,2.765799181479836,-3.0679317391035825,-1.9154975521514794,2.152824705936425,-0.06699665287451513,-0.3098499847254217,-0.005914052536916187,0.19861630495249935,-0.30270067986807575,-0.10726125956964919,0.06292975740080264,-0.24555738226841606,-0.08687803267894159,-0.017708382589181934,-0.023420181976742456,0.21821798480503213
0.6266944038009827,-0.9959077231189714,-0.17816550785459545,-1.6343025639280724,0.5802820670112844,-0.31127904391618394,-0.2915046966667765,0.22331631758778453,-0.1570905844812335,-0.16226088331523694,0.05710201429378127,0.21759015566364015,-0.1551912963784385,0.12092959015081198,-0.048613738099737354,0.12034620550984529,0.13237055247902377
4.933472450974718,1.09775095549484,-0.4870732896690278,-0.024488236485649566,-0.7831759130517894,0.6971143225379853,-0.29557014540387444,-0.6172206723794975,-0.02816913954967277,0.39656032384343753,0.34523085762312566,-0.09139430182522293,-0.23073136280801904,-0.38006711318741976,-0.2762418735093635,-0.030854472343854723,-0.32640572171931226
0.19901599241050763,-0.15138676959053826,-0.053887702886549586,-0.2694641200639589,0.6658910937456732,-0.5618886289072175,-0.6973010400973946,-0.09208850066472857,-0.1784064805238799,-0.2920990582739792,-0.03129494228959148,0.2525546699274506,-0.12491611294803376,0.11711055970237162,-0.028463931206690708,-0.019172801389447058,0.06661273656514342
0.7090347155364979,-0.9253257523222315,0.5224279020542499,-1.015124469683032,0.4742610856852575,-0.2621865719721992,0.6259729453680339,-0.26470689129001695,-0.6385231487237392,-0.08573031046159833,0.17567461191916242,-0.32770968517794197,-0.35651317012822054,-0.13408369940097167,-0.013202776175856029,-0.0984751164848431,0.24237100904363082
0.6616325936878452,-1.0684374621895045,0.21691189851928905,-0.20047466796376406,-0.27196781228218914,-0.272246421231919,0.11221717818773806,0.468008741117194,0.686685491370935,-0.295124297661782,0.058873111454963246,0.793507959629489,-0.04885208926443182,-0.3931259591245573,-0.45439978995466723,0.2996700247166285,0.2062645584506079
-3.194652845778334,1.1395216125565277,4.693075709512267,-0.2000060391382245,0.7453902387085908,-0.7573041957869723,-0.055481968443343306,-0.28614014357454987,-0.053258496340611,-1.0990005148662396,0.02502599043966616,-0.38985805243208177,-0.21666149085487796,-0.42807034294048263,0.6969299530707541,0.2180396208320896,0.4452070394226871
3.2253588306156047,0.3790123055635379,-0.25058874153293625,0.005142033116640597,0.16918641829747436,-0.2639318220171636,-0.31087783467102786,-0.1724228037747526,0.48358842746021113,0.37597043419375875,0.83861256246258,0.06810792915700246,0.2615248476875506,0.2575683745033302,-0.32153333560471514,0.16473070829820494,0.26955844523682754
2.0567257474179965,0.12769382466181337,0.40729514046740567,0.6171908546932043,0.16290187569912112,0.2864965363197964,0.9315586991434729,-0.5014802789706072,-1.0302336951796676,-0.22358846957274828,-0.15698740927375246,0.3714151197296145,0.8392585766645081,-0.010824124942452615,-0.212993402568026,-0.4621090748004062,-0.18962964131653745
0.6579202471022473,-0.9201961570727248,-0.22373276122165947,-0.44888800540373863,0.18386750260549908,-0.34532463735139546,-0.4434546596162957,-0.3976504502592363,0.4454067687427134,0.2025224982198205,0.08712337078294702,0.3702888006612464,-0.10298794084262047,-0.04985323717435949,-0.22142684105975638,0.15503083440978715,0.018233016152991534
0.7333022229288163,-0.9896036360103334,-0.8072606767647007,-0.29183144560016794,0.41710630547057453,-0.2645973383174887,-0.6194685018064862,-0.08796245753549208,-0.2716556621005287,-0.20173290486291948,-0.02240705629549102,0.2644301128830402,-0.14091799142887962,0.1556185868115382,-0.04409189618751211,0.08233250435090551,0.06455953243216225
1.4766290122302224,-0.3744152056641593,1.2800763872752,-0.4514868705843781,0.5598842776276529,0.17015873894985228,-0.7774981443330544,-0.11958733224991659,-0.36623230874187607,-0.045808035483333856,0.023817487297767278,0.27587715453605854,-0.062236137674306816,0.0858227838781557,-0.13600747985277467,0.06169302726038127,0.13362856615794985
4.495367255365061,1.8088133483434246,-0.4971821966244784,0.4353782167220912,-0.337239461810168,0.21970675265186276,0.01349204143429857,0.2860688563338999,0.00904712341812733,-0.8377621000299805,0.38647777154086027,-0.9418829867026605,0.6540475542845038,0.1530083849514117,-0.33711963185240024,-0.14279877888277717,0.01227078858424961
2.1798493740535605,-0.3754463976209555,-0.032771722329584765,-1.0883258387283754,0.07122474620355806,-0.4533331085552768,0.12836797614659073,0.14763972866072086,-0.397565599691492,-0.24447938736153355,0.3244356599010131,-0.2740125942524744,-0.3537417289965727,-0.16530281173486325,0.005702982248454386,-0.21988904309655116,-0.31425142807831524
0.4743182885857254,-0.7772320810158263,-0.043480265680225415,-0.09756169131651041,-0.28328018925648835,-0.39691222822094624,0.8171231528080894,-0.9802322570305886,-0.23292106101005894,0.25911712550129734,0.11658939516635791,0.10757002223193286,-0.16114190861713226,0.2642642663020796,-0.1217513865989606,0.2349711644433704,-0.2765163357182523
0.17377736093405657,-0.14307673733021692,-0.045441001515001606,-0.23263879233673443,0.48400411897554224,-0.59739055361531,-0.5034270448706393,-0.44718758550232524,0.5293308901400241,0.11853287531371104,0.05960281012520878,0.3502140565444723,-0.10150165157871299,-0.08934739654058242,-0.20146253466548536,0.06088505239336724,0.010262127265872712
-0.026259406904545667,-2.000632261767504,-0.7197650561453515,-1.1081201811263834,0.30524523403543785,-0.7360354325120183,-0.22696851406892846,0.08302951119987698,-0.015401664331260166,-0.5525614139927679,-0.3234851600669264,0.021827127309634205,0.5871826128575057,0.19032528820462094,-0.06704783292907414,-0.22583149243467837,-0.009762073543252843
1.8374787235675325,-0.04568888748414353,-0.4166658951642584,-0.14346833692024671,-0.7891353472830865,1.5500435684655554,0.21753143217280738,-0.36474913770007705,-0.1647495749203516,-0.8126341932830022,-0.6280920752288892,-0.40062680398391776,0.052280618954356296,0.40418809421262486,-0.04151445593841481,-0.20880033834627432,0.30214852205343534
0.3149218247491581,-0.5527892501554238,-0.046810220859129066,-0.2515582820526819,-0.533923734158478,0.000452246107542359,0.28153211207147855,-0.77653951992223,0.13105296287369866,0.08433070096430129,1.0771570337910215,-0.31735698096695497,0.21175561732823783,-0.09124971776486043,0.5912564665534793,0.3232449616650793,0.4473930562419356
5.189130065369153,1.0371071808213745,-0.3282033728234818,-1.2459591633585658,-0.12484142600888423,-0.2063115128380877,-0.2807598512639212,0.2985054158897824,-0.3181560150864122,0.011257580667174465,0.07998522243066919,0.19861367947094272,-0.06432507874594096,0.04195854330279704,-0.06662874267397484,0.1465078481783228,0.1692035711581102
3.7120943681477607,0.7124533272100486,0.220456216130417,0.2727899964660173,0.3651446023109889,-0.5847203814502492,-0.539232685795192,-0.016961268101428534,-0.3234175096117874,-0.10911725896616974,0.008880485312563023,0.21449287396849337,-0.06089422946520113,0.03612047069655317,-0.052415759343391516,-0.026488109061418266,0.0778973810578834
-5.198937295844714,0.5645370403640669,-0.9982205602444209,1.5711242789036086,1.7550363541615766,-0.08019040097548767,0.32966421843571664,-0.7692748017417457,-0.9049457219800274,-0.4016601217916134,-0.025602069001134386,0.6152771954343201,0.0885251304308449,-0.13084961073513116,-0.23463331659149306,0.0851230950140432,-0.5823114592900492
-1.9590203824812542,-2.1011495832690366,0.13847945535910744,1.6606806236522964,0.24288176848342155,-0.47758184191624903,-0.39875381366126333,-0.08451209416455589,1.2097057258309496,-0.5672706717387337,0.39031972865666326,0.17366621222746945,-0.23593063309066575,0.8798823252580364,-0.11038594814792252,0.05290466282479622,0.18169724995265146
0.8460270407223743,-0.5637039256750266,-0.20455387501966962,0.3587057128857285,-0.6619054692199622,-0.12677894101543183,-0.1594063051142685,-0.6657317304182161,-0.8247236899164437,-0.24224765441656532,0.06260927066267484,-0.16520667075145143,-0.3028325987828171,0.023188817994799642,0.012936652228677853,-0.06780861427853903,0.15538807976930882
0.8168046092099892,-1.1307920597495495,-0.30569276666588424,-0.044616249711895685,1.065659311057973,-0.5042927290579702,-0.34953731476322125,-0.043415574571277545,-0.22670122232059267,-0.14737575367283615,0.0007847083719715386,0.19063944766593158,-0.15177930838364326,0.06751104080361138,-0.05195270736702862,-0.008978272197718894,0.06045119590626223
0.6133399445112401,-1.1121427912005897,-0.6694108906208968,-0.24821324473258222,-1.4360971961483069,-0.649529323123095,-0.9800238451484029,-0.44469696352875504,0.3658794221689266,-0.04273548031558827,0.04772074127735687,0.5413170170046578,-0.06714701842928356,0.1743220593630727,-0.14003014742520503,0.2466864504943953,-0.06089348872773786
-0.772561252086821,3.8911589219646165,-1.9939573443386165,0.33704701922032315,-1.0816853469368395,-0.3281593182665715,-0.13563131178828403,-0.5309503132937601,-1.067643484351317,-0.5343892450000997,-0.10855281186952953,0.6792613896588128,-0.028228755616777273,0.13782011726067903,-0.07078235860249232,-0.3581356016002811,0.18739923918366236
0.047047332956000026,-1.5930726102594819,-1.2593050542135027,-1.3223678991591818,-0.17832561124734359,-0.22646982288305673,-0.04670531528831319,0.044796130977737894,-0.38276677397443115,-0.3568416288091575,0.27791598507249193,-0.20775631186827723,-0.4123607223638673,-0.03650441193125909,0.029036819032422553,-0.11852950168613717,-0.34386223684920125
0.058645556106259884,0.03277456634826344,-0.590619842252819,-0.749635328318004,-0.5782710718049243,-0.2126937842321135,0.23680789529483642,-0.8259471770281295,0.05630677876351319,0.11626333898273504,0.17163694623436868,-0.1145673222498404,-0.31863616618078505,-0.21295448922702462,-0.13766467427847248,0.030657942309449012,0.15450331634887624
0.9412595171357526,-1.2117168516910537,-0.45734394698107766,-0.5482668426336897,1.0373594673503514,-0.5960154091959293,-0.17568438965730013,0.10091054128505925,-0.17744102246570861,-0.14577855149445426,0.0287490161800869,0.16960453056528013,-0.1674573025953534,0.06567095956816842,-0.03774184217940985,0.01792673967173743,0.07625554308407385
-1.188302161873625,2.060872797913229,0.7039349519799347,-0.18266571061858075,0.3765002775934284,0.3085843102214832,0.8123993873267866,-0.09729420079703552,0.7787143032663313,-0.5006805780659218,-0.02815678955605276,0.42178994447166357,-0.5310308204553142,-0.2989425433460971,-0.13956134853720495,-0.4067250541012284,0.3412014997234059
0.035853608421739486,0.09765611018839315,2.5402415152943507,-1.8662579582358096,-0.25927049670320973,0.4220008854049273,0.3420254685787457,-0.49849213321449953,-0.9504374629011136,-0.04156798215926496,0.10591503601251667,0.06821043094571348,-0.10479643009254054,0.4559419618500122,-0.05594226940713265,0.24099260226913372,-0.06993094436042623
-0.13650055847017187,-0.8988361508777891,-0.20021674275657067,0.21648668466319365,0.04427899506740632,0.018836622475175983,1.0788004901175596,-0.6876020162044498,0.1014317043862835,-0.14127778141252104,-0.13522408364641267,-0.13332884063512915,-0.34066210436606,0.21385568901631485,-0.29570002710789073,0.6285008817050463,-0.11045822749844166
0.4718279564789997,-0.2822275834687159,0.10788460900821409,-1.1246740979572682,1.431655356454321,1.2719787894543846,-0.7038110888635368,-0.2569236487574974,-0.3615471758883345,0.14734083878469745,-0.006298471149090827,0.21784240094119922,-0.11656133255610973,0.00475194359472628,-0.2294453881630047,0.16303503501382757,0.23538149725085245
0.06876499441999079,-1.2714673788874449,-0.6755672390270797,-1.0577777145039953,-0.09166978625462752,-0.30412831021055853,0.8071419341436417,-0.7571965464125316,0.224083846153922,-0.03999181823759518,-0.12773402752186877,-0.41882086185708745,0.40316412808485125,-0.2691615264237501,-0.22160933005560546,-0.28632176916222896,0.09691348686246504
-1.1994919329641602,1.621422223009919,2.13497924757252,0.7077663101249133,-0.3746101236301217,0.7805556383583833,-0.6605035498972809,0.455501151741531,0.17829306769238107,-1.0376166908657034,0.7319431731123154,0.3020616696499448,-0.14754130527408293,0.408819663183946,-0.10984963701145622,-0.5515202315483961,0.032058771799855106
2.6483642016425906,-0.6750240227313598,-0.7779745740868896,-0.8950341241766745,-0.4734327564992499,-0.3886627219750661,0.2459159184785555,0.10404350158529195,0.9930604256017977,-0.6307904631363289,-0.2936090591393891,-0.06432049635701101,0.6971540270876947,-0.3535438153126224,0.4391870774292545,0.55602896950229,0.20621191963830246
0.14680289513087888,-1.1493847421041057,-0.4768240285095389,-0.49116916341213634,0.19270177466598795,0.5767752892035148,0.9045741283963802,0.45270773614011317,0.8603242058565943,-0.3849124735044081,0.20863044022432037,0.44050455597950827,-0.6063909051967407,-0.2813102584874919,-0.1771185532563847,-0.3464241709599233,-0.23142304186217727
1.1521656911471483,-1.4553310227865728,-0.45843168650087174,-0.6926679712127602,1.439996763255934,0.0710615818018148,-0.11682805265963635,0.02746981009976613,-0.25786149901688593,0.04295952737789045,0.03906654847394211,0.14264948549204676,-0.16969404422466328,0.010488581845653506,-0.11602759272616292,0.07555571799548153,0.13119944542375722
0.8765470404405031,-1.1427585473186999,-0.4975485624411486,-0.0799379770815061,1.3164354837275476,0.05376514306971815,1.1830740395916761,-0.6201735977075404,-0.9235016474217165,0.12092678478207566,0.0504203297047782,-0.1502090674741548,-0.23838523488752017,0.28273094768381274,-0.024231711718659604,0.1192568242209908,-0.16418075222004874
4.527413939564453,1.8995797728440909,2.0676922736438677,-1.308964318918072,-0.1375123844271361,-0.5433396328371477,-0.5639425525313851,0.3026201102988816,-0.26407050429736767,-0.09564747090922077,0.10180222824350162,0.23934948043302418,0.005904732449354404,0.027964676268880218,-0.07261565364909177,0.021842472908693816,0.17829230922215622
4.843553293429414,1.2144868429013604,-0.1519394572412971,0.5923720307401326,0.1376667968844016,-0.6863257321222436,-0.27828631513261015,-0.3660398640695002,0.36014188955198495,0.3371721934064731,0.09496924711222929,0.28815502235702717,-0.028356944368935176,-0.20354443823200277,-0.21860978685475133,0.04042451549602982,0.01765419052236869
-0.6060680898016977,0.3935555502959405,0.2570259254525461,1.8106480412981167,-1.015958435881202,0.28440646020826343,-0.8366044564340038,-1.6658545095052009,-0.1751676245567892,-0.11444515179295722,0.173787499298906,0.09972834560445848,-0.025566776567162577,-0.40487702310048873,0.6477167437804553,0.1907267014560977,0.13623181665964987
-0.7681462720924641,0.07041741821651451,1.2862781312529932,0.40301868186879897,-0.4209058825615326,1.1757977015558712,-0.043942033312014635,-0.2254537736888027,-0.5877477075614546,-0.757292308418948,0.14245584226348265,0.3283796748749253,-0.02173249175553717,-0.6648508981496905,0.4852769222746184,0.347706967369774,0.5256353428463657
